,word,frequency
7199,눈길,4
7200,진했으면,4
7201,하는데도,4
7202,남요,4
7203,안질리네요,4
7204,지지도,4
7205,긴말,4
7206,트입니다,4
7207,형태,4
7208,묵어,4
7209,황당,4
7210,끝내,4
7211,오셨구요,4
7212,에이,4
7213,옮겨서,4
7214,건진,4
7215,재탕,4
7216,보시나,4
7217,탕수,4
7218,면빨,4
7219,평범하게,4
7220,여가,4
7221,났으면,4
7222,왠만해,4
7223,개월,4
7224,보나,4
7225,뺏어,4
7226,안되는거,4
7227,쓸수가,4
7228,비슷해서,4
7229,돌아가면서,4
7230,결재,4
7231,알았,4
7232,줘도,4
7233,집안,4
7234,하시는거,4
7235,값어치,4
7236,레,4
7237,얼큰했음,4
7238,없고요,4
7239,쓰라고,4
7240,담아주시고,4
7241,적어용,4
7242,양좀,4
7243,그리운,4
7244,충,4
7245,맛깔나게,4
7246,바로바로,4
7247,주신듯,4
7248,많네,4
7249,말아먹으면,4
7250,쓰는지,4
7251,안되는데,4
7252,만세,4
7253,좋앗는데,4
7254,샷,4
7255,받았구요,4
7256,생크림,4
7257,달까,4
7258,모자,4
7259,보게,4
7260,반개,4
7261,아메,4
7262,드리구,4
7263,까먹,4
7264,월급,4
7265,맛있었으니,4
7266,공원,4
7267,깨져서,4
7268,예쁘고,4
7269,되어있는,4
7270,잇서요,4
7271,때매,4
7272,빨간소,4
7273,치킨너겟,4
7274,바뀌고,4
7275,넉넉했으면,4
7276,먹을수있게,4
7277,아픕니다,4
7278,려,4
7279,좋아했는데,4
7280,아래쪽,4
7281,느끼는데,4
7282,느린거,4
7283,빼구,4
7284,드린거라,4
7285,삶,4
7286,한꺼,4
7287,볼수,4
7288,먹고싶어용,4
7289,콜드,4
7290,하시구,4
7291,싸이,4
7292,확실한,4
7293,맛소금,4
7294,미쳤,4
7295,타사,4
7296,없도록,4
7297,비싸,4
7298,착해요,4
7299,해왔어요,4
7300,추워,4
7301,많아오,4
7302,스러웠는데,4
7303,어울리지,4
7304,느긋하게,4
7305,메리크리스마스,4
7306,놀랬는데,4
7307,착용,4
7308,넘겨서,4
7309,천,4
7310,축하,4
7311,시킬꺼예요,4
7312,달걀찜,4
7313,일치,4
7314,온다,4
7315,쓰는것,4
7316,알았을까요,4
7317,문집,4
7318,섞여있어서,4
7319,넘치게,4
7320,꼬리,4
7321,말아서,4
7322,가능할듯,4
7323,긴가,4
7324,민가,4
7325,먹어야겟어요,4
7326,올림,4
7327,되있고,4
7328,작지,4
7329,되면서,4
7330,필요하다고,4
7331,썰려,4
7332,무쟈,4
7333,씀다,4
7334,한결같아서,4
7335,야할지,4
7336,쫌더,4
7337,부추김치,4
7338,우거지,4
7339,친,4
7340,터지도록,4
7341,큰소리,4
7342,무침과,4
7343,중학생,4
7344,열흘,4
7345,동작구,4
7346,해물짬뽕,4
7347,알도,4
7348,차로,4
7349,맛있을까,4
7350,하시는지,4
7351,파로,4
7352,맛있어야,4
7353,없어지면,4
7354,두통,4
7355,뻔했습니다,4
7356,이제껏,4
7357,평범했어요,4
7358,떡뽁,4
7359,돌아오게,4
7360,이사해,4
7361,쓰러질,4
7362,비싼건,4
7363,기대하고,4
7364,터짐,4
7365,진수,4
7366,신기하게,4
7367,선사,4
7368,시즌,4
7369,압니,4
7370,가능하네요,4
7371,커플,4
7372,한파,4
7373,맛없,4
7374,중요한건,4
7375,매주시,4
7376,애도,4
7377,쫀득쫀득해,4
7378,식혀서,4
7379,귀찮고,4
7380,가능한지,4
7381,꿀꿀,4
7382,받았,4
7383,부족하다고,4
7384,가까워,4
7385,설거지,4
7386,벽,4
7387,힘들다,4
7388,받긴,4
7389,구래,4
7390,묵어요,4
7391,되겠습니다,4
7392,보충,4
7393,떨어졌어요,4
7394,보상,4
7395,굉장한,4
7396,대한민국,4
7397,먹을거에,4
7398,상해,4
7399,되어있었는데,4
7400,흠잡을데,4
7401,비위,4
7402,해본건데,4
7403,주머니,4
7404,하고나서,4
7405,줘야,4
7406,잃고,4
7407,덴,4
7408,좋은가,4
7409,게임,4
7410,있는것으로,4
7411,피곤해서,4
7412,날것,4
7413,생각날것,4
7414,건데,4
7415,원했는데,4
7416,틀려요,4
7417,차갑네요,4
7418,불필요한,4
7419,빼주세요,4
7420,먀,4
7421,임돠,4
7422,낸,4
7423,답니,4
7424,홍보,4
7425,같은건,4
7426,놀라는,4
7427,시키자마자,4
7428,힘들게,4
7429,있네여,4
7430,졸아요,4
7431,영도,4
7432,자안,4
7433,딱딱한게,4
7434,시키든,4
7435,강함,4
7436,특급,4
7437,적은건,4
7438,계절,4
7439,이였어요,4
7440,기다려야,4
7441,스럽고,4
7442,이외,4
7443,줄어,4
7444,홓,4
7445,호우,4
7446,굵고,4
7447,냄,4
7448,사기,4
7449,많구여,4
7450,보증,4
7451,맵다는,4
7452,대감,4
7453,꼈나요,4
7454,해져서,4
7455,해주셨던,4
7456,굳고,4
7457,매웠음,4
7458,뜨거워요,4
7459,얼얼,4
7460,비웠네요,4
7461,바가지,4
7462,시키려다가,4
7463,생겨,4
7464,표정,4
7465,첫째,4
7466,할텐데,4
7467,화끈하게,4
7468,지날도,4
7469,않은것,4
7470,맵기에,4
7471,우울한,4
7472,뱃살,4
7473,파세여,4
7474,지구,4
7475,지경,4
7476,돌아와서,4
7477,오셨지만,4
7478,하겠지만,4
7479,있었는지,4
7480,맵게도,4
7481,드리,4
7482,였어,4
7483,바라고,4
7484,맛있오,4
7485,증명,4
7486,러시,4
7487,줄어드는,4
7488,영원히,4
7489,풀립니다,4
7490,달라진것,4
7491,오심,4
7492,곧바로,4
7493,웨이즈,4
7494,엽봉,4
7495,탄산수,4
7496,받았어용,4
7497,생각나게,4
7498,얼씬,4
7499,제만,4
7500,없어여,4
7501,모에,4
7502,게살,4
7503,구오,4
7504,올라와요,4
7505,발가락,4
7506,많을줄,4
7507,맛있던지,4
7508,서나,4
7509,싼데,4
7510,들어간듯,4
7511,파랑,4
7512,있었다면,4
7513,뺏어요,4
7514,먹는답니다,4
7515,들어도,4
7516,느낄수있어요,4
7517,늦은게,4
7518,은박,4
7519,안줘서,4
7520,심플,4
7521,확실하네요,4
7522,이제일,4
7523,찍지만,4
7524,보낸,4
7525,아닌지,4
7526,지게,4
7527,들어오는,4
7528,좋아하실,4
7529,두껍네요,4
7530,넣었는데도,4
7531,비싸고,4
7532,일욜,4
7533,할꺼에요,4
7534,학,4
7535,즐겨찾기,4
7536,뜨끈해요,4
7537,사먹는데,4
7538,갔습니다,4
7539,보았어요,4
7540,하게와,4
7541,지리는,4
7542,않으시고,4
7543,잊어버렸어요,4
7544,중요한,4
7545,첫날,4
7546,도하,4
7547,확신,4
7548,만들어주신,4
7549,츠,4
7550,베어있고,4
7551,슬퍼요,4
7552,자나요,4
7553,달라졌네요,4
7554,덜했어요,4
7555,없어졌네요,4
7556,정갈한,4
7557,싶었습니다,4
7558,야들야들하네요,4
7559,놀랍니다,4
7560,뚜,4
7561,집의,4
7562,달아용,4
7563,놓치지,4
7564,슬프네요,4
7565,진작,4
7566,가능한데,4
7567,먹고있지만,4
7568,그야말로,4
7569,넘어가요,4
7570,돌아왔습니다,4
7571,뺐는데,4
7572,빼놓고,4
7573,끊을수가,4
7574,챙겨서,4
7575,회식,4
7576,잘맞아서,4
7577,되어있는데,4
7578,시키겠,4
7579,승부,4
7580,시켰어,4
7581,갈색,4
7582,싱거웠습니다,4
7583,느무느무,4
7584,영상,4
7585,느끼하지만,4
7586,홍대,4
7587,마포,4
7588,주는것도,4
7589,심심,4
7590,급하셨는지,4
7591,썰어주셔서,4
7592,급한,4
7593,안될만큼,4
7594,둑,4
7595,뭣,4
7596,동일한,4
7597,벵,4
7598,숨,4
7599,리기,4
7600,먹을것도,4
7601,맛없는데,4
7602,시킬만,4
7603,특이한,4
7604,좋으며,4
7605,부드러우면,4
7606,용용,4
7607,왁,4
7608,모자랐어요,4
7609,들어간게,4
7610,아니까,4
7611,먹었었어요,4
7612,차는,4
7613,많은건,4
7614,알찹니다,4
7615,뿐입니다,4
7616,다나,4
7617,잖아,4
7618,망설이다,4
7619,저녁밥,4
7620,즐겁고,4
7621,즐거워요,4
7622,느낌이긴,4
7623,병아리,4
7624,눅눅해지고,4
7625,하시기,4
7626,않았나,4
7627,느리게,4
7628,배정,4
7629,검게,4
7630,했음에도,4
7631,와주셨습니다,4
7632,다이어리,4
7633,닼,4
7634,찾아가서,4
7635,최고봉,4
7636,가니,4
7637,따끈따끈하니,4
7638,뿌려주세요,4
7639,자꾸자꾸,4
7640,되어있어,4
7641,는게,4
7642,강하,4
7643,아니겠,4
7644,혼치,4
7645,향기,4
7646,올라오는,4
7647,부디,4
7648,자제,4
7649,페퍼,4
7650,핏자,4
7651,가미,4
7652,햄복,4
7653,강서구,4
7654,넘우,4
7655,아우,4
7656,군침,4
7657,느끼한거,4
7658,찌그러져,4
7659,불편하네요,4
7660,궁물,4
7661,메리,4
7662,우왓,4
7663,한해,4
7664,덜한,4
7665,피자헛,4
7666,미노,4
7667,후렌치후,4
7668,라피,4
7669,발생,4
7670,된건,4
7671,드렸네요,4
7672,리치,4
7673,찌그러지고,4
7674,생가,4
7675,날이었는데,4
7676,단체,4
7677,좋아하거든요,4
7678,기다릴,4
7679,올라가,4
7680,배갈,4
7681,하였으나,4
7682,친절하셨구,4
7683,맬,4
7684,정점,4
7685,개발,4
7686,느꼈는데,4
7687,시킬라고요,4
7688,남았을,4
7689,잘알,4
7690,회수,4
7691,좋아하고요,4
7692,낫는데,4
7693,신속해요,4
7694,참을,4
7695,까먹으셨나,4
7696,있겠어요,4
7697,괜찮앗어요,4
7698,이었던,4
7699,그렇,4
7700,글씨,4
7701,올리,4
7702,딜,4
7703,맛있구용,4
7704,비싸다고,4
7705,샤리,4
7706,딱딱했고,4
7707,어렵지만,4
7708,차슈,4
7709,신기한,4
7710,맛보는,4
7711,빈속,4
7712,보너스,4
7713,어룡,4
7714,꽝,4
7715,고슬고슬,4
7716,칼집,4
7717,기쁘네요,4
7718,먹느냐,4
7719,현황,4
7720,스러,4
7721,적자,4
7722,납득,4
7723,보는건데,4
7724,먼데도,4
7725,음식물,4
7726,나서는,4
7727,여하튼,4
7728,했더니만,4
7729,조아오,4
7730,토막,4
7731,싸구려,4
7732,그리워서,4
7733,고심,4
7734,훌쩍,4
7735,파라,4
7736,써주시길,4
7737,높아요,4
7738,테이프,4
7739,이라길래,4
7740,찍으려고,4
7741,이렇게만,4
7742,대국,4
7743,다진,4
7744,내리는,4
7745,표,4
7746,구의,4
7747,마쉬,4
7748,동이,4
7749,시킨거였는데,4
7750,꽃,4
7751,부족할까,4
7752,꽈,4
7753,꾸르맛,4
7754,남바,4
7755,채도,4
7756,내사,4
7757,촉촉하네요,4
7758,만들어주시고,4
7759,그람,4
7760,맛있았어요,4
7761,회복,4
7762,보이던데,4
7763,맛잌,4
7764,먹는디,4
7765,기질,4
7766,치는,4
7767,낭,4
7768,모르겠고,4
7769,긴급,4
7770,었습,4
7771,찾아보니,4
7772,웬만해,4
7773,나을거,4
7774,나왔길래,4
7775,채는,4
7776,삽겹,4
7777,오르고,4
7778,억었습니,4
7779,잡내두,4
7780,막혀요,4
7781,찐이에요,4
7782,중국산,4
7783,찔이가,4
7784,먹던거,4
7785,지켜주시고,4
7786,뜯자마자,4
7787,상세,4
7788,드셔야,4
7789,막구수도,4
7790,촤,4
7791,될게요,4
7792,훌륭했습니다,4
7793,나누어,4
7794,착한데,4
7795,반주,4
7796,알수가,4
7797,진찌,4
7798,찾아보고,4
7799,김장,4
7800,부드러우면서,4
7801,그랬었는데,4
7802,안주는데,4
7803,퍼지지,4
7804,붙어있고,4
7805,나오면,4
7806,섭취,4
7807,맛있었답니다,4
7808,담백하네요,4
7809,해줘,4
7810,해보았는데,4
7811,잘맞아요,4
7812,인줄,4
7813,저렴하니,4
7814,박하,4
7815,됬는데,4
7816,옴뇸뇸,4
7817,그런지는,4
7818,기쁨,4
7819,쳐서,4
7820,알맞고,4
7821,생수,4
7822,하려구,4
7823,당히,4
7824,넣으,4
7825,맛잇어욤,4
7826,파셔도,4
7827,소스류,4
7828,감히,4
7829,살아있는,4
7830,않으면서,4
7831,서든,4
7832,강하진,4
7833,해왔는데,4
7834,쟁,4
7835,오셨을,4
7836,안쪽,4
7837,남았다고,4
7838,맞은,4
7839,썰어주세요,4
7840,적어진거,4
7841,썬,4
7842,맛있었을거,4
7843,훌륭함,4
7844,어째,4
7845,걸린다더니,4
7846,걸립니다,4
7847,무오,4
7848,꽉찬,4
7849,어려운,4
7850,아니겠죠,4
7851,충분했어요,4
7852,식으면,4
7853,성해서,4
7854,다르지만,4
7855,무뼈,4
7856,쏙쏙,4
7857,일수,4
7858,쟈,4
7859,포장마차,4
7860,항도,4
7861,않으셨으면,4
7862,진보,4
7863,찌리,4
7864,바다,4
7865,품목,4
7866,치밥용,4
7867,싶기도,4
7868,입덧,4
7869,임산부,4
7870,맘에듬,4
7871,일정한,4
7872,영접,4
7873,말복,4
7874,딱이에,4
7875,툐,4
7876,버려어요,4
7877,어딘,4
7878,공부,4
7879,바뀌셨나요,4
7880,충성,4
7881,맛닛어,4
7882,인도,4
7883,갔을,4
7884,축축하게,4
7885,달짝지근해서,4
7886,시켜는데,4
7887,치밥치밥,4
7888,남은것으로,4
7889,약해요,4
7890,쩔어요,4
7891,느껴졌지만,4
7892,먹게요,4
7893,삽니다,4
7894,딱일듯,4
7895,참다가,4
7896,딱좋고,4
7897,남겨주시고,4
7898,빠지게,4
7899,쓱쓱,4
7900,갑사,4
7901,보이긴,4
7902,말랑말랑,4
7903,머니,4
7904,미안해,4
7905,뚫린,4
7906,디테,4
7907,찍어야하는데,4
7908,올린,4
7909,않았던,4
7910,해봤네요,4
7911,클럽,4
7912,지쳐서,4
7913,농도,4
7914,좋죠,4
7915,의아,4
7916,독보,4
7917,기름진,4
7918,달라진거,4
7919,대구,4
7920,줘요,4
7921,오게,4
7922,보일,4
7923,없진,4
7924,먹으려다,4
7925,아까워,4
7926,눅눅했는데,4
7927,비렸어요,4
7928,또는,4
7929,벌,4
7930,줄곧,4
7931,튼실하고,4
7932,불러요,4
7933,샤르르,4
7934,아쉬워용,4
7935,가득하네요,4
7936,되었으면,4
7937,좋아하니,4
7938,신선하니,4
7939,슬펐지만,4
7940,설날,4
7941,할수있어서,4
7942,미각,4
7943,넉넉하구,4
7944,먹으려니,4
7945,먹는다는,4
7946,맛있어진것,4
7947,보였지만,4
7948,오래된거,4
7949,바뀐듯,4
7950,작아지는,4
7951,노노,4
7952,조화롭게,4
7953,깔끔했고,4
7954,끝내주게,4
7955,준다,4
7956,느껴졌네요,4
7957,배불,4
7958,놀랫어,4
7959,칼로리,4
7960,감사합니다아,4
7961,좋도,4
7962,머겄,4
7963,끄,4
7964,풀었습니다,4
7965,탱탱하고,4
7966,화이트,4
7967,사은,4
7968,많던데,4
7969,착착,4
7970,일식집,4
7971,놀랐,4
7972,마카,4
7973,알차네요,4
7974,친절했고,4
7975,지민,4
7976,한결같고,4
7977,나왔으면,4
7978,킬러,4
7979,저렴합니다,4
7980,앗있게,4
7981,냥,4
7982,맛있아용,4
7983,도미,4
7984,먹엇다,4
7985,말까,4
7986,안되,4
7987,실합니다,4
7988,몸살,4
7989,도톰해서,4
7990,진행,4
7991,마싰어용,4
7992,올리겠습니다,4
7993,한가한,4
7994,노아,4
7995,괜찮으니,4
7996,저렴하구,4
7997,툼해,4
7998,흔들렸네요,4
7999,불어있고,4
8000,모자란,4
8001,사먹을게요,4
8002,익었으면,4
8003,학년,4
8004,닺,4
8005,완벽할,4
8006,먹고싶고,4
8007,가봅니다,4
8008,깔끔해여,4
8009,봤거든요,4
8010,식기,4
8011,나왔지만,4
8012,부족해,4
8013,걸린다는,4
8014,있었구요,4
8015,특이,4
8016,거려,4
8017,이득,4
8018,딱인,4
8019,맛잏어,4
8020,있는것,4
8021,말씀드려요,4
8022,힘들엇어,4
8023,딱이었습니다,4
8024,들어감,4
8025,주신다,4
8026,폭우,4
8027,조오오오,4
8028,매울줄,4
8029,남으면,4
8030,고양이,4
8031,주행,4
8032,먹지는,4
8033,저장,4
8034,젤루,4
8035,할수있는,4
8036,필요해서,4
8037,없다는,4
8038,흘러요,4
8039,껴,4
8040,통째,4
8041,그렇더라고요,4
8042,더해서,4
8043,이쁜,4
8044,스파,4
8045,대박나시길,4
8046,블,4
8047,먹긴하는데,4
8048,밑바닥,4
8049,되도록,4
8050,혼났네요,4
8051,딱임,4
8052,한층,4
8053,덕후,4
8054,인공,4
8055,보내줘서,4
8056,걸어서,4
8057,가지러,4
8058,깊고,4
8059,싱겁지,4
8060,놀란,4
8061,큰데,4
8062,느껴져,4
8063,믹스,4
8064,메뉴판,4
8065,좀비,4
8066,똑,4
8067,넘치고,4
8068,물질,4
8069,싶,4
8070,먹느랴,4
8071,만들고,4
8072,간편한,4
8073,컵밥집,4
8074,정확했고,4
8075,컸으면,4
8076,힘내시고,4
8077,놀랏습니,4
8078,먹었는디,4
8079,까먹었습니다,4
8080,싫을,4
8081,의도,4
8082,찾던,4
8083,쏘스,4
8084,실패할,4
8085,밀려,4
8086,볶이는,4
8087,집콕,4
8088,미안하네요,4
8089,남겨주셔서,4
8090,찢어질,4
8091,션,4
8092,맛저,4
8093,상당합니다,4
8094,걸렸어용,4
8095,용해,4
8096,느끼한데,4
8097,싶게,4
8098,걸쳐서,4
8099,구별,4
8100,해서도,4
8101,솔,4
8102,앙이,4
8103,부족한듯,4
8104,달기,4
8105,대장,4
8106,편리하고,4
8107,맛없음,4
8108,잇으면,4
8109,재구,4
8110,먹었어오,4
8111,핵맛,4
8112,맞다고,4
8113,일가,4
8114,우당탕,4
8115,존재,4
8116,히어로,4
8117,인위,4
8118,사는게,4
8119,졸업식,4
8120,이삿날,4
8121,생긴건,4
8122,쟁반자장,4
8123,좋아하십니다,4
8124,부시,4
8125,맛있길래,4
8126,써놨는데,4
8127,나를,4
8128,괜찮았어용,4
8129,맛있에,4
8130,애매한,4
8131,오이랑,4
8132,속상했어요,4
8133,당길,4
8134,실시간,4
8135,원하시면,4
8136,마신,4
8137,막어요,4
8138,콕,4
8139,괜찮나요,4
8140,불호,4
8141,시원하구,4
8142,잡혀서,4
8143,송파,4
8144,쭈욱,4
8145,드문데,4
8146,무안,4
8147,깔끔해,4
8148,수리,4
8149,챌,4
8150,린지,4
8151,하기는,4
8152,였거든요,4
8153,뇸뇸,4
8154,숫,4
8155,필요없고,4
8156,매울까,4
8157,먹었어도,4
8158,붓고,4
8159,튀길,4
8160,달동,4
8161,주신것,4
8162,받은건,4
8163,초고,4
8164,검,4
8165,땜시,4
8166,씻어서,4
8167,확실해요,4
8168,힘들었고,4
8169,착시,4
8170,하얗게,4
8171,일정,4
8172,썰어서,4
8173,랜,4
8174,부응,4
8175,달라는게,4
8176,나는것,4
8177,안타깝네요,4
8178,하는건데,4
8179,아니니,4
8180,바쁘시더라도,4
8181,적으면,4
8182,답지,4
8183,둥,4
8184,앙념,4
8185,보리,4
8186,무서운,4
8187,팬,4
8188,등급,4
8189,비싸긴하지만,4
8190,수록,4
8191,서핑,4
8192,비싼게,4
8193,해물찜,4
8194,맵내요,4
8195,같으면서도,4
8196,뭐죵,4
8197,반절,4
8198,안된다고,4
8199,촬영,4
8200,부른,4
8201,두꺼워요,4
8202,오늘날,4
8203,찍을께요,4
8204,아구,4
8205,먹을텐데,4
8206,시키는것으로,4
8207,해물탕,4
8208,맞았네요,4
8209,하려다,4
8210,짧고,4
8211,큰걸루,4
8212,공사,4
8213,잘도,4
8214,바꿔주세요,4
8215,식을까봐,4
8216,청결하고,4
8217,따끈따끈해요,4
8218,어여,4
8219,도구,4
8220,됐으면,4
8221,작은게,4
8222,후라이팬,4
8223,맵지가,4
8224,열라면,4
8225,진공,4
8226,할까봐,4
8227,사탕,4
8228,강합니다,4
8229,흘리고,4
8230,시켰으나,4
8231,할수가,4
8232,빠삭해,4
8233,보던,4
8234,할것두,4
8235,눅눅한건,4
8236,비슷,4
8237,하여서,4
8238,얌,4
8239,붙고,4
8240,뺌,4
8241,검사,4
8242,자동,4
8243,얇아,4
8244,짜증나,4
8245,괜찮구,4
8246,괜찮고요,4
8247,끄고,4
8248,알았지만,4
8249,깔끔함,4
8250,맛있는대,4
8251,사소한,4
8252,터집니다,4
8253,딱딱하긴,4
8254,상하,4
8255,그리워요,4
8256,탐,4
8257,개운하고,4
8258,속풀이,4
8259,놔두고,4
8260,있지요,4
8261,불었는데,4
8262,전화할까,4
8263,정작,4
8264,시카고피자,4
8265,밋나,4
8266,블링,4
8267,없어졌나,4
8268,죄송한데,4
8269,되었는지,4
8270,상담사,4
8271,빨랐어여,4
8272,봐는데,4
8273,덜어놓고,4
8274,새어,4
8275,들어주고,4
8276,찾음,4
8277,죄송하네요,4
8278,사러,4
8279,맛이썽,4
8280,드레싱,4
8281,주셔,4
8282,목어,4
8283,항시,4
8284,참으로,4
8285,덧,4
8286,기합,4
8287,각오,4
8288,캐,4
8289,끓였어요,4
8290,검은,4
8291,내려,4
8292,쉬었어요,4
8293,곡,4
8294,딴데서,4
8295,불편했습니다,4
8296,꼬맹이,4
8297,꿀떡,4
8298,흐르지,4
8299,할아버지,4
8300,열었는데,4
8301,고욤,4
8302,해주셨음,4
8303,됐었는데,4
8304,얼큰한게,4
8305,수수,4
8306,줍,4
8307,콩국,4
8308,바뀐것,4
8309,딸려,4
8310,좋아지는,4
8311,외국인,4
8312,배어있어서,4
8313,산초,4
8314,꽈배기,4
8315,날임,4
8316,짭쪼롬,4
8317,교,4
8318,성공했네요,4
8319,글쎄요,4
8320,빠져있어서,4
8321,스러워요,4
8322,전화하고,4
8323,찬습니다,4
8324,속상했는데,4
8325,이브,4
8326,번거로,4
8327,바닐라,4
8328,미숫가루,4
8329,아니라는,4
8330,비싸긴,4
8331,분기,4
8332,튀겨졌는지,4
8333,맞있네요,4
8334,환경,4
8335,굳었어요,4
8336,나답니다,4
8337,찍으려,4
8338,분과,4
8339,코팅,4
8340,이럴거면,4
8341,하지가,4
8342,불편한,4
8343,메이커,4
8344,와주셨네요,4
8345,책임지는,4
8346,우수,4
8347,찍은건데,4
8348,보이는게,4
8349,만들어놓은,4
8350,가젤,4
8351,오셨는데,4
8352,전복,4
8353,친절하세여,4
8354,벅,4
8355,베드,4
8356,눅눅하긴,4
8357,킹킹,4
8358,튀만,4
8359,더워,4
8360,가봤더니,4
8361,넣어주시는,4
8362,빨라졌네요,4
8363,전주,4
8364,프랜,4
8365,맛본,4
8366,나왔다길래,4
8367,토네이도,4
8368,휴지,4
8369,본거,4
8370,미역국,4
8371,가다,4
8372,맛있는걸,4
8373,출시,4
8374,메시지,4
8375,주륵,4
8376,했던거보다,4
8377,반가운,4
8378,쵸,4
8379,채워주셔서,4
8380,십년,4
8381,졋,4
8382,들어줘서,4
8383,좋아진듯,4
8384,원인,4
8385,목소리,4
8386,보긴,4
8387,읏,4
8388,보고싶었는데,4
8389,명도,4
8390,월등히,4
8391,맛없고,4
8392,찰,4
8393,느리,4
8394,토스,4
8395,스팸김밥,4
8396,안되나,4
8397,압축,4
8398,무우,4
8399,찾아왔어요,4
8400,치가,4
8401,빠리,4
