,word,frequency
1650,순식간,23
1651,부족한,23
1652,좋구,23
1653,되세요,23
1654,전자렌지,23
1655,걸렸네요,23
1656,다르네요,23
1657,모르겠는데,23
1658,호불호,23
1659,했을,23
1660,잇어,23
1661,척,23
1662,나오는,23
1663,안해,23
1664,방문,23
1665,귀찮아서,23
1666,얘기,23
1667,스트레스,23
1668,좋았구요,23
1669,친절히,23
1670,뎅,23
1671,싶었는데,23
1672,생겨서,23
1673,축구,23
1674,닷,23
1675,새로운,23
1676,핫도그,23
1677,스티커,23
1678,스프,23
1679,캔,23
1680,코코넛,23
1681,성수,23
1682,바빠서,22
1683,류,22
1684,컵,22
1685,생,22
1686,맞는,22
1687,부드러운,22
1688,정성,22
1689,흠,22
1690,앵,22
1691,양장,22
1692,시키세요,22
1693,오면,22
1694,익어서,22
1695,되면,22
1696,터져서,22
1697,찍은,22
1698,감안,22
1699,돼지고기,22
1700,순간,22
1701,적당,22
1702,적었어요,22
1703,드시는,22
1704,기준,22
1705,심하게,22
1706,빨라용,22
1707,간단하게,22
1708,싱거웠어요,22
1709,크,22
1710,먹지,22
1711,주방,22
1712,리,22
1713,색깔,22
1714,배부르고,22
1715,징,22
1716,하며,22
1717,아닌듯,22
1718,얇고,22
1719,지,22
1720,업체,22
1721,차가운,22
1722,팩,22
1723,없었는데,22
1724,구매,22
1725,두툼,22
1726,초코,22
1727,온건,22
1728,다르게,22
1729,식었어요,22
1730,뭐해,22
1731,정석,22
1732,관리,22
1733,요요,22
1734,이구,22
1735,흘러서,22
1736,피넛,22
1737,포테킹,22
1738,촉촉,21
1739,남기는데,21
1740,할것,21
1741,맛있었구요,21
1742,이나,21
1743,요새,21
1744,같,21
1745,그치만,21
1746,걸리긴,21
1747,필수,21
1748,쟁반,21
1749,난,21
1750,깔끔해서,21
1751,버림,21
1752,시킬듯,21
1753,밀가루,21
1754,매웠어요,21
1755,들어서,21
1756,추운데,21
1757,일이,21
1758,들어있는,21
1759,반영,21
1760,옆,21
1761,놀랬어요,21
1762,마이,21
1763,국,21
1764,얼큰하니,21
1765,시켰네요,21
1766,묵은지,21
1767,사이,21
1768,버려서,21
1769,밖,21
1770,시키게,21
1771,음식점,21
1772,품질,21
1773,배신,21
1774,싶은,21
1775,명불허전,21
1776,있었네요,21
1777,모르겠어요,21
1778,아무,21
1779,났습니다,21
1780,작성,21
1781,난리,21
1782,느려요,21
1783,체적,21
1784,다이어트,21
1785,알바,21
1786,오지,21
1787,왔고요,21
1788,유지,21
1789,노량진,21
1790,하시면,21
1791,닭고기,21
1792,데리,21
1793,된장,21
1794,된다고,21
1795,스파게티,21
1796,성대,21
1797,퇴근,20
1798,다른데,20
1799,적었는데,20
1800,깜놀,20
1801,느껴지는,20
1802,워낙,20
1803,선,20
1804,주변,20
1805,눅눅하지,20
1806,그동안,20
1807,깐풍기,20
1808,했음,20
1809,배불러서,20
1810,굳이,20
1811,냉장고,20
1812,썼는데,20
1813,좋앗어요,20
1814,프로,20
1815,담번,20
1816,넣어서,20
1817,이예,20
1818,시켰는데도,20
1819,수가,20
1820,매운데,20
1821,먹을래요,20
1822,뚝딱,20
1823,친절하시네요,20
1824,술안주,20
1825,전화하니,20
1826,시키다가,20
1827,콩국수,20
1828,실제,20
1829,남겼어요,20
1830,되,20
1831,고소한,20
1832,적당해요,20
1833,절,20
1834,빠진,20
1835,나무,20
1836,성의,20
1837,기다렸는데,20
1838,대체,20
1839,아닌거,20
1840,단맛,20
1841,모양,20
1842,없다,20
1843,여러,20
1844,다가,20
1845,이전,20
1846,오우,20
1847,파이,20
1848,재구매,20
1849,없는거,20
1850,만두국,20
1851,장점,20
1852,않,20
1853,저렴한,20
1854,삼겹살,20
1855,뿌려주셔서,20
1856,중이,20
1857,괜히,20
1858,받으세요,20
1859,바사,20
1860,충무로,20
1861,들어있어요,19
1862,주로,19
1863,궁합,19
1864,영수증,19
1865,마냥,19
1866,없는게,19
1867,였네요,19
1868,만든,19
1869,분식집,19
1870,갈수록,19
1871,싼,19
1872,먹고싶었는데,19
1873,쫀득쫀득,19
1874,늦어요,19
1875,깔끔하니,19
1876,맛있고요,19
1877,하려고,19
1878,올만에,19
1879,큼,19
1880,먹었답니다,19
1881,안좋은,19
1882,나왔어요,19
1883,여태,19
1884,판매,19
1885,정,19
1886,잡내가,19
1887,겠어요,19
1888,되었습니다,19
1889,짜면,19
1890,갑,19
1891,친절해서,19
1892,적음,19
1893,클리어,19
1894,가까워서,19
1895,자알,19
1896,먹어야지,19
1897,긴,19
1898,수도,19
1899,만족스러워요,19
1900,간편하게,19
1901,먹을것,19
1902,짜증,19
1903,몰라도,19
1904,의향,19
1905,쥬,19
1906,달랑,19
1907,집중,19
1908,넘어서,19
1909,매웠지만,19
1910,했는데도,19
1911,적당해서,19
1912,지나서,19
1913,규,19
1914,드리고,19
1915,친절합니다,19
1916,켰는데,19
1917,해줘서,19
1918,맛있엇어,19
1919,타,19
1920,왔어용,19
1921,롱,19
1922,식었네요,19
1923,운,19
1924,스팸,19
1925,옵션,19
1926,한결같이,19
1927,금요일,19
1928,시키겠습니다,19
1929,비계,19
1930,한쪽,19
1931,맛있는듯,19
1932,찌게,19
1933,무는,19
1934,참은,19
1935,박은,19
1936,이제야,18
1937,가스,18
1938,만들어서,18
1939,먹겠어요,18
1940,멀리,18
1941,달아서,18
1942,더라고요,18
1943,하는게,18
1944,받음,18
1945,전보,18
1946,전문점,18
1947,찍음,18
1948,튀겨진,18
1949,군데,18
1950,개맛,18
1951,겨울,18
1952,부어,18
1953,아니지만,18
1954,맛있었다,18
1955,봤네요,18
1956,바지락,18
1957,했,18
1958,내용,18
1959,맛있을,18
1960,맛있었어여,18
1961,해봤어요,18
1962,안되고,18
1963,행복,18
1964,도저히,18
1965,되지,18
1966,추,18
1967,주시네요,18
1968,든든한,18
1969,늦게와,18
1970,많았고,18
1971,들어가는,18
1972,있는거,18
1973,신선한,18
1974,않은데,18
1975,이럴거면,18
1976,애기,18
1977,빠르,18
1978,먹어용,18
1979,셧,18
1980,전달,18
1981,시간대,18
1982,주셨으면,18
1983,완벽한,18
1984,있던,18
1985,문해,18
1986,시켜야,18
1987,드디어,18
1988,걸려요,18
1989,카드,18
1990,걸린,18
1991,감사하고,18
1992,먼,18
1993,고추장,18
1994,제공,18
1995,주지,18
1996,슬로,18
1997,쏟아져서,18
1998,텍사스,18
1999,양념감자,18
2000,디아블로,18
2001,눅눅해져서,18
2002,보면서,18
2003,해보니,18
2004,범벅,18
2005,하는거,18
2006,하더라고요,18
2007,가시,18
2008,챙겨주세요,18
2009,일요일,18
2010,맛있당,18
2011,서야,18
2012,윙봉,18
2013,치맥,18
2014,남겼는데,18
2015,족,18
2016,쌈장,18
2017,급,18
2018,닭꼬치,18
2019,없었습니다,18
2020,종량제,18
2021,야근,18
2022,무가,18
2023,개꿀맛,18
2024,청양,18
2025,참이,18
2026,콜팝,18
2027,막창,18
2028,낙성대,18
2029,시켰었는데,17
2030,아닌가,17
2031,챙겨주시고,17
2032,공기밥,17
2033,느낌이었어요,17
2034,들어가,17
2035,홍합,17
2036,배고팠는데,17
2037,되었어요,17
2038,며칠,17
2039,폭풍,17
2040,즐거운,17
2041,알았네요,17
2042,빨간,17
2043,아버지,17
2044,감칠맛,17
2045,질겨,17
2046,야할듯,17
2047,청양고추,17
2048,싱겁고,17
2049,땅콩,17
2050,다행히,17
2051,맞네요,17
2052,드,17
2053,고파서,17
2054,짐하니,17
2055,이면,17
2056,상황,17
2057,기만,17
2058,달리,17
2059,포기,17
2060,하니까,17
2061,찾으러,17
2062,칸,17
2063,묵었습니다,17
2064,하셨습니다,17
2065,갠,17
2066,하러,17
2067,올려요,17
2068,느끼해서,17
2069,만족하고,17
2070,맞고,17
2071,차,17
2072,바삭바삭하니,17
2073,먹으라고,17
2074,비싸지만,17
2075,안내,17
2076,먹으려고요,17
2077,돌고,17
2078,처럼,17
2079,먹고싶은,17
2080,좋았음,17
2081,땜,17
2082,되니,17
2083,정말로,17
2084,싹싹,17
2085,한잔,17
2086,아직도,17
2087,화이팅,17
2088,만족스러운,17
2089,장님,17
2090,됐네요,17
2091,성인,17
2092,이상하게,17
2093,할까,17
2094,바람,17
2095,존,17
2096,눅눅,17
2097,똑같이,17
2098,챙겨,17
2099,빠삭,17
2100,먹은거,17
2101,어릴,17
2102,할수,17
2103,아이스,17
2104,주니어,17
2105,근본,17
2106,느리고,17
2107,욬,17
2108,꼼꼼하게,17
2109,따뜻했어요,17
2110,늦었어요,17
2111,왔,17
2112,본사,17
2113,역,17
2114,먹을게,17
2115,땡기는,17
2116,비싼,17
2117,매력,17
2118,찔이,17
2119,가산,17
2120,레이크,17
2121,보쌈김치,17
2122,꼼꼼히,17
2123,떠서,17
2124,망,17
2125,평가,17
2126,천왕,17
2127,딸기,16
2128,품절,16
2129,넣어주시고,16
2130,된장찌개,16
2131,부족,16
2132,늦긴,16
2133,근래,16
2134,기존,16
2135,열심히,16
2136,먹을수가,16
2137,몸,16
2138,리오네,16
2139,불타는,16
2140,적은거,16
2141,쫄깃하,16
2142,딱딱했어요,16
2143,좋지,16
2144,놀람,16
2145,잇다,16
2146,먹고싶어요,16
2147,딱딱한,16
2148,삭,16
2149,스피드,16
2150,바뀐,16
2151,친절하십니다,16
2152,칭찬,16
2153,쫀득하,16
2154,어보,16
2155,마라,16
2156,꾸,16
2157,부족해서,16
2158,훨,16
2159,맛있아요,16
2160,품,16
2161,많고요,16
2162,시원한,16
2163,비추,16
2164,였음,16
2165,서울,16
2166,위해,16
2167,유독,16
2168,아저씨,16
2169,새,16
2170,하려구요,16
2171,딱입니다,16
2172,급히,16
2173,아래,16
2174,친절하시구요,16
2175,그건,16
2176,하셨어요,16
2177,끝내줘요,16
2178,그랬네요,16
2179,맛있는것,16
2180,순,16
2181,많은거,16
2182,죄송해요,16
2183,잊지,16
2184,소요,16
2185,나도,16
2186,감사했어요,16
2187,볼게요,16
2188,미,16
2189,짜지도,16
2190,늦어,16
2191,안전,16
2192,칠리소스,16
2193,비싸서,16
2194,노,16
2195,하나요,16
2196,롯리,16
2197,없,16
2198,순두부,16
2199,편의점,16
2200,너무하네요,16
2201,느낌이네요,16
2202,한다고,16
2203,달콤한,16
2204,한결같은,16
2205,소자,16
2206,먹으러,16
2207,살살,16
2208,없더라고요,16
2209,치하오,16
2210,먹으라,15
2211,얇은,15
2212,입안,15
2213,훌륭한,15
2214,달아요,15
2215,빙수,15
2216,꿀,15
2217,뚝불,15
2218,베스트,15
2219,바쁘셔서,15
2220,됨,15
2221,학교,15
2222,남겼네요,15
2223,제외,15
2224,나더라고요,15
2225,딱이네요,15
2226,맛있으니까,15
2227,쓰는,15
2228,중국,15
2229,한다,15
2230,시기,15
2231,짜게,15
2232,안되는,15
2233,여자,15
2234,뜻,15
2235,많지,15
2236,먹을까,15
2237,아무래도,15
2238,아기,15
2239,반죽,15
2240,진한,15
2241,같은게,15
2242,싸,15
2243,나게잘,15
2244,면발,15
2245,할머니,15
2246,맞아서,15
2247,먹는다,15
2248,커요,15
2249,사무실,15
2250,쭉,15
2251,줘서,15
2252,하셔야,15
2253,대자,15
2254,써주시면,15
2255,맞아요,15
2256,어른,15
2257,쓰시,15
2258,시키려,15
2259,메인,15
2260,봤습니다,15
2261,테,15
2262,더니,15
2263,기다리고,15
2264,그러네요,15
2265,걸리네요,15
2266,찍었습니다,15
2267,있다고,15
2268,행복한,15
2269,변하지,15
2270,눅눅한,15
2271,아닙니다,15
2272,마다,15
2273,대부분,15
2274,지난,15
2275,까먹고,15
2276,빛,15
2277,남았네요,15
2278,맛나,15
2279,따끈따끈하게,15
2280,쯤,15
2281,싱거워요,15
2282,걸려,15
2283,느렸지만,15
2284,오셨어요,15
2285,하길래,15
2286,알던,15
2287,괜찮음,15
2288,가는,15
2289,먹자마자,15
2290,본인,15
2291,시키니,15
2292,입니,15
2293,녹고,15
2294,느리네요,15
2295,맞있습니다,15
2296,젖어서,15
2297,된거,15
2298,작,15
2299,따끈하게,15
2300,최강,15
2301,읍,15
2302,인상,15
2303,신라면,15
2304,프랜차이즈,15
2305,개존맛,15
2306,여윽시,15
2307,인기,15
2308,불족,15
2309,날치,15
2310,원효,15
2311,똑같은,15
2312,걸렸고,15
2313,고해,15
2314,느끼하지도,15
2315,눅눅해요,15
2316,좋지만,15
2317,나주,15
2318,받았구,15
2319,부대찌개,15
2320,볼케이노,15
2321,계란말이,15
2322,과일,14
2323,시킨게,14
2324,마싯게,14
2325,알차게,14
2326,오픈,14
2327,해주는,14
2328,심해,14
2329,별도,14
2330,차돌,14
2331,싶으면,14
2332,찍는걸,14
2333,신맛,14
2334,있는지,14
2335,좋네,14
2336,찍는,14
2337,먹을만한,14
2338,먹고나서,14
2339,들어주셨어요,14
2340,괜찮아서,14
2341,수저,14
2342,연,14
2343,시키던,14
2344,소,14
2345,싶은데,14
2346,먹겠네요,14
2347,아까워요,14
2348,깔끔합니다,14
2349,했는데요,14
2350,좋았지만,14
2351,했구요,14
2352,도중,14
2353,봐야,14
2354,욕,14
2355,걸린거,14
2356,먹고싶네요,14
2357,하긴,14
2358,평이,14
2359,됐는데,14
2360,잇는데,14
2361,불만족,14
2362,미쳤어요,14
2363,대안,14
2364,남은거,14
2365,곳도,14
2366,빈,14
2367,반도,14
2368,싸서,14
2369,에어,14
2370,잉,14
2371,시키네요,14
2372,담아,14
2373,되었네요,14
2374,내고,14
2375,쓰고,14
2376,나는데,14
2377,평,14
2378,막었습니다,14
2379,짬,14
2380,표시,14
2381,나이스,14
2382,첨으로,14
2383,드렸더니,14
2384,하지도,14
2385,이른,14
2386,다해,14
2387,잔뜩,14
2388,조심,14
2389,맜있,14
2390,마싯다,14
2391,하고요,14
2392,눈물,14
2393,조절,14
2394,대체로,14
2395,열,14
2396,한장,14
2397,소문,14
2398,하던,14
2399,과자,14
2400,찌,14
2401,불만,14
2402,만들어주셔서,14
2403,따끈한,14
2404,낫,14
2405,만족스럽네요,14
2406,천천히,14
2407,두께,14
2408,베,14
2409,바쁘,14
2410,왓어,14
2411,라떼,14
2412,감도,14
2413,가능,14
2414,돌아,14
2415,마싯서요,14
2416,연결,14
2417,보내주셨어요,14
2418,갔다,14
2419,간단히,14
2420,파는,14
2421,성비,14
2422,도둑,14
2423,점도,14
2424,올게요,14
2425,돼요,14
2426,깻잎,14
2427,낮,14
2428,돼,14
2429,알차고,14
2430,같지만,14
2431,같아여,14
2432,독산,14
2433,파닭,14
2434,미네,14
2435,직화,14
2436,필요없는,14
2437,건강하시고,14
2438,눌려,14
2439,프로모션,14
2440,까만,14
2441,빠졌어요,14
2442,들어있네요,14
2443,않나요,14
2444,지인,14
2445,맛있오요,14
2446,들었습니다,14
2447,해주셨습니다,14
2448,머스타드,14
2449,광고,14
2450,응암,14
2451,박도,14
2452,원점,14
2453,애플파이,14
2454,써브웨이,14
2455,쿠키,14
2456,까르보,14
2457,고기랑,13
2458,줍니다,13
2459,서는,13
2460,만족했어요,13
2461,이동,13
2462,내내,13
2463,없다고,13
2464,쌀,13
2465,비린내가,13
2466,기절,13
2467,좋으네요,13
2468,뒤늦게,13
2469,받았고,13
2470,비빔,13
2471,완벽,13
2472,적었지만,13
2473,쫄깃해,13
2474,오래오래,13
2475,갖다주셨어요,13
2476,좋았을,13
2477,턱,13
2478,겨자,13
2479,초인종,13
2480,입장,13
2481,조,13
2482,맛없고,13
2483,말라,13
2484,마른,13
2485,녹아,13
2486,생각나,13
2487,뺐어요,13
2488,하느라,13
2489,몰랐네요,13
2490,봐서,13
2491,조미료,13
2492,맛있다는,13
2493,평균,13
2494,차가워서,13
2495,뇨,13
2496,미다,13
2497,마스크,13
2498,올리네요,13
2499,죄송,13
2500,나머진,13
2501,꽉,13
2502,뜨겁고,13
2503,좋았을텐데,13
2504,드렸어요,13
2505,기한,13
2506,여름,13
2507,아닐까,13
2508,누,13
2509,욧,13
2510,괜찮,13
2511,친절하,13
2512,성공,13
2513,고소,13
2514,쪼끔,13
2515,흥건,13
2516,써야,13
2517,대로,13
2518,먹지도,13
2519,씹는,13
2520,불편,13
2521,시킬거에요,13
2522,밋있,13
2523,몰랐어요,13
2524,튀긴거,13
2525,담아서,13
2526,팍팍,13
2527,대해,13
2528,끼리,13
2529,완죤,13
2530,탱탱,13
2531,서도,13
2532,깨,13
2533,바삭바삭해서,13
2534,늦네요,13
2535,듭니,13
2536,맛없는,13
2537,그렇듯,13
2538,만족스러웠습니다,13
2539,그걸,13
2540,배고플,13
2541,하세여,13
2542,먹을걸,13
2543,셔,13
2544,담백하니,13
2545,물리,13
2546,툼,13
2547,짭,13
2548,케챱,13
2549,정확하고,13
2550,한적,13
2551,써용,13
2552,눅눅하게,13
2553,올랐네요,13
2554,아시,13
2555,모말,13
2556,웨,13
2557,패스트푸드,13
2558,완벽합니다,13
2559,식초,13
2560,실화,13
2561,아쉽긴,13
2562,이즈,13
2563,대응,13
2564,입니다요,13
2565,해먹,13
2566,할것도,13
2567,어울려요,13
2568,총,13
2569,부드럽네요,13
2570,핫뿌,13
2571,콘듀,13
2572,최공,13
2573,양반,13
2574,넘어,13
2575,기다려,13
2576,않았고,13
2577,정확한,13
2578,알림,13
2579,갔는데,13
2580,개봉,13
2581,하셔요,13
2582,냠냠냠,13
2583,간사이,13
2584,느껴졌어요,13
2585,떠,13
2586,온듯,13
2587,잇었어요,13
2588,꼬들목,13
2589,상자,13
2590,불금,13
2591,딜리,13
2592,에그드랍,13
2593,에이치,13
2594,갈비찜,13
2595,같기도,12
2596,시장,12
2597,도리,12
2598,남기고,12
2599,돌,12
2600,모로,12
2601,있었고,12
2602,비빔밥,12
2603,실하고,12
2604,평범한,12
2605,않나,12
2606,어우,12
2607,씀,12
2608,깔끔하네요,12
2609,남겼습니다,12
2610,나옴,12
2611,이상은,12
2612,맛있었던,12
2613,접수,12
2614,받는,12
2615,분안,12
2616,원하는,12
2617,알려,12
2618,건강,12
2619,설탕,12
2620,살면서,12
2621,별미,12
2622,많다,12
2623,먹을수있어서,12
2624,좋고요,12
2625,친절하셔요,12
2626,빠르시고,12
2627,물냉,12
2628,같지,12
2629,흐물흐물,12
2630,빨르고,12
2631,찬,12
2632,써비스,12
2633,맛있었지만,12
2634,시킨지,12
2635,되어있어서,12
2636,싶어,12
2637,싱싱하고,12
2638,점수,12
2639,우리동네,12
2640,아니에요,12
2641,맞았어요,12
2642,까요,12
2643,밀봉,12
2644,짜긴,12
2645,헐,12
2646,아앙,12
2647,오는건,12
2648,스럽습니다,12
2649,기는,12
2650,했는지,12
2651,엄청나게,12
2652,왠만하면,12
2653,아깝네요,12
2654,말로,12
2655,패스,12
2656,받으시는,12
2657,기전,12
2658,건강한,12
2659,찾기,12
2660,여자친구,12
2661,시켰다가,12
2662,폭,12
2663,더운,12
2664,가면,12
2665,않을,12
2666,비는,12
2667,울,12
2668,행복합니다,12
2669,넣은,12
2670,불가,12
2671,좋았,12
2672,커,12
2673,상한,12
2674,먹고싶다,12
2675,맞지,12
2676,기운,12
2677,도대체,12
2678,멀어서,12
2679,푹,12
2680,버린,12
2681,마요네즈,12
2682,빠짐,12
2683,물가,12
2684,지연,12
2685,할라피뇨,12
2686,부족함,12
2687,니드,12
2688,이지,12
2689,융,12
2690,없으면,12
2691,양심,12
2692,착각,12
2693,노맛,12
2694,아닙니까,12
2695,눅눅하네요,12
2696,식은거,12
2697,알바생,12
2698,공지,12
2699,크네요,12
2700,다양하게,12
2701,있으니,12
2702,늦었습니다,12
2703,운영,12
2704,담날,12
2705,빠져,12
2706,될거,12
2707,되나요,12
2708,토,12
2709,불닭,12
2710,이벤,12
2711,찔이라,12
2712,하진,12
2713,어쩜,12
2714,레오,12
2715,받았네요,12
2716,했다가,12
2717,부들부들,12
2718,찾는,12
2719,져,12
2720,연휴,12
2721,봤지만,12
2722,같은거,12
2723,저렇게,12
2724,뿌려주시고,12
2725,안쪽,12
2726,드네,12
2727,선물,12
2728,뜨거워서,12
