,word,frequency
9792,풍족해요,3
9793,맛있겠어요,3
9794,보가,3
9795,정신차리세요,3
9796,그랬는데요,3
9797,찾은것,3
9798,쉰,3
9799,어려운데,3
9800,남기는거,3
9801,흘렀어요,3
9802,얇았으면,3
9803,끝내주고,3
9804,당함,3
9805,맛있는거죠,3
9806,울트라,3
9807,놀랍습니다,3
9808,늦습니다,3
9809,났다고,3
9810,좋았겠다,3
9811,탁,3
9812,단말,3
9813,생굴,3
9814,부담스러웠는데,3
9815,담아주세요,3
9816,미끄러운데,3
9817,어랑,3
9818,적절해요,3
9819,회전,3
9820,죤맛,3
9821,뮤맛,3
9822,주식,3
9823,마시게,3
9824,멀쩡한,3
9825,적절한,3
9826,거렸어,3
9827,대전,3
9828,낟,3
9829,보물,3
9830,우울할,3
9831,시켜줘,3
9832,찍는데,3
9833,안좋게,3
9834,드리기,3
9835,곰팡이,3
9836,거구,3
9837,챙기시고,3
9838,책상,3
9839,싶은건,3
9840,지친,3
9841,광장시장,3
9842,굳어있어서,3
9843,않는다는,3
9844,핡,3
9845,해드려요,3
9846,압살,3
9847,아니여도,3
9848,말라있었어요,3
9849,너무도,3
9850,남기려고,3
9851,옳아,3
9852,싶고,3
9853,야들야들해요,3
9854,일어,3
9855,시골,3
9856,기타등등,3
9857,기막히게,3
9858,사먹게,3
9859,개네요,3
9860,죽는,3
9861,녹진한게,3
9862,적을것,3
9863,싶더라고요,3
9864,벌면,3
9865,대형,3
9866,심심하니,3
9867,자영,3
9868,느낀,3
9869,폼,3
9870,전인,3
9871,적혀있었는데,3
9872,오던데,3
9873,줄평,3
9874,맛맀,3
9875,적구,3
9876,심심하고,3
9877,자를,3
9878,어무,3
9879,참가,3
9880,왔던데,3
9881,직업,3
9882,닦고,3
9883,먹더라,3
9884,해야겠다,3
9885,곤란했는데,3
9886,쫄깃쫄깃합니,3
9887,맛있었나,3
9888,엄니,3
9889,파셔요,3
9890,모여,3
9891,없을까요,3
9892,먼데서,3
9893,부들부들해서,3
9894,달인,3
9895,부드러운게,3
9896,남는거,3
9897,날라,3
9898,반성,3
9899,싱거워,3
9900,인양,3
9901,느낀건데,3
9902,부드럽지,3
9903,없어지는,3
9904,덜어놓은,3
9905,덜하면,3
9906,심야,3
9907,딴데보다,3
9908,고부,3
9909,가시대,3
9910,원체,3
9911,컸는데,3
9912,잘먹엇엉,3
9913,먹었던건,3
9914,말랑말랑해서,3
9915,아끼고,3
9916,되시기,3
9917,받던,3
9918,시키시길,3
9919,해달라는,3
9920,높았어요,3
9921,좋겠어여,3
9922,빨갛고,3
9923,적임,3
9924,있거든요,3
9925,민하,3
9926,매운것도,3
9927,걸죽,3
9928,붙은거,3
9929,야하니,3
9930,먹겟어요,3
9931,비슷하다고,3
9932,딱좋았어요,3
9933,엽오,3
9934,약시,3
9935,나가지만,3
9936,하신다고,3
9937,있었으니,3
9938,른,3
9939,끊어요,3
9940,맞지만,3
9941,쪽쪽,3
9942,줄었,3
9943,래핑,3
9944,늘어서,3
9945,좋아져요,3
9946,했길래,3
9947,황당한,3
9948,스러웠네요,3
9949,받으려고,3
9950,같으니,3
9951,감추듯이,3
9952,탔는데,3
9953,산타,3
9954,먹어야겠다고,3
9955,쓰려다가,3
9956,파트너,3
9957,좋아했었는데,3
9958,해드립니다,3
9959,볶인,3
9960,흐미,3
9961,늦더라고요,3
9962,이였는데,3
9963,보셨으면,3
9964,규리,3
9965,셀프,3
9966,주시고,3
9967,깡패,3
9968,아쉬웠구요,3
9969,제라,3
9970,맞다,3
9971,보내주셔,3
9972,높여,3
9973,지치지,3
9974,욮,3
9975,따라갈,3
9976,어린이날,3
9977,야들야들합니다,3
9978,많아진것,3
9979,마싯당,3
9980,음층,3
9981,면역,3
9982,허기져서,3
9983,꾸울,3
9984,담주에,3
9985,잊어버리고,3
9986,얹어서,3
9987,녹는다,3
9988,들보,3
9989,맛있서요,3
9990,숨도,3
9991,새어서,3
9992,왔오요,3
9993,넘는데,3
9994,성지,3
9995,부숴,3
9996,오동통하고,3
9997,장조림,3
9998,같내요,3
9999,먹고싶다는,3
10000,곳임,3
10001,작은것,3
10002,놨다,3
10003,단단하고,3
10004,많아사,3
10005,따끗하,3
10006,찰나,3
10007,차가운게,3
10008,번성,3
10009,압,3
10010,죽도,3
10011,누린내는,3
10012,단독,3
10013,귯굿,3
10014,적엇어,3
10015,생겼길래,3
10016,사는데,3
10017,식은건,3
10018,보들보들하고,3
10019,적긴한데,3
10020,남길께요,3
10021,높아서,3
10022,되어있어요,3
10023,재우고,3
10024,마구,3
10025,갈증,3
10026,쓴다는걸,3
10027,걸리게,3
10028,로주,3
10029,만들어져서,3
10030,식량,3
10031,났고,3
10032,됴,3
10033,좋아하시고,3
10034,싱싱하니,3
10035,어울려,3
10036,빠져있었네요,3
10037,자신있게,3
10038,또다시,3
10039,많았어용,3
10040,나가는데,3
10041,낙,3
10042,하시다가,3
10043,난감하네요,3
10044,따땃하,3
10045,말았어요,3
10046,싱싱하네요,3
10047,부탁드린것도,3
10048,생각났는데,3
10049,덜하네요,3
10050,복잡한,3
10051,흘,3
10052,떨어진,3
10053,드렸는데도,3
10054,프차,3
10055,벗,3
10056,렷,3
10057,배부르,3
10058,드려야겠어요,3
10059,남기는걸,3
10060,찌르는,3
10061,안좋은데,3
10062,아니니까,3
10063,괜찮겠죠,3
10064,안변,3
10065,드리네요,3
10066,하용,3
10067,같았고,3
10068,채웠습니다,3
10069,자로,3
10070,기대하는,3
10071,고를수,3
10072,드려도,3
10073,신나서,3
10074,반쪽,3
10075,더잘,3
10076,힘내서,3
10077,챙겨주,3
10078,조심해,3
10079,기격,3
10080,편리하게,3
10081,일일,3
10082,잎,3
10083,맞냐고,3
10084,있겠습니다,3
10085,쓰가,3
10086,하였다,3
10087,맛있다면서,3
10088,없던데,3
10089,감사하게도,3
10090,황당해서,3
10091,사고나셔서,3
10092,까고,3
10093,남음,3
10094,숨은,3
10095,연중,3
10096,맛있었으나,3
10097,김치부침개,3
10098,좁아서,3
10099,어울렸습니다,3
10100,모으고,3
10101,만들어줘서,3
10102,많은데는,3
10103,결혼,3
10104,어느덧,3
10105,뷴,3
10106,달짝지근하니,3
10107,상당하네요,3
10108,이러나요,3
10109,충분할,3
10110,챙겨주셔,3
10111,휘,3
10112,굵게,3
10113,오인,3
10114,부침개,3
10115,만든게,3
10116,들었다,3
10117,됐지,3
10118,먹어는데,3
10119,비벼지지가,3
10120,영양,3
10121,파는거,3
10122,하지말고,3
10123,이기는,3
10124,긴거,3
10125,힘든거,3
10126,묻어있었어요,3
10127,싼거,3
10128,자느라,3
10129,적진,3
10130,녹음,3
10131,꽉차게,3
10132,안좋았는데,3
10133,없어져,3
10134,담주에도,3
10135,촉촉함,3
10136,쩍,3
10137,잇다니,3
10138,비싸다는,3
10139,다니면서,3
10140,짜도,3
10141,누무,3
10142,여진,3
10143,젤로,3
10144,가능하고,3
10145,들입니다,3
10146,맛있다는걸,3
10147,최구,3
10148,고작,3
10149,육안,3
10150,콜라주,3
10151,극복,3
10152,낮춰주세요,3
10153,내셔서,3
10154,콥,3
10155,바비큐,3
10156,작은데,3
10157,만들어주셨으면,3
10158,독특한,3
10159,달짝지근하고,3
10160,간격,3
10161,사먹을듯,3
10162,깨끗합니다,3
10163,이었어용,3
10164,보았네요,3
10165,물리는데,3
10166,깨끗했어요,3
10167,강해,3
10168,오네용,3
10169,기름지네요,3
10170,테디,3
10171,두꺼운데,3
10172,하고있습니다,3
10173,숨겨진,3
10174,부드러웠고,3
10175,화나고,3
10176,쓸이,3
10177,치료,3
10178,늦었음에도,3
10179,났다,3
10180,영롱한,3
10181,부들부들한,3
10182,아니었던,3
10183,하겠다고,3
10184,로나,3
10185,창문,3
10186,일것,3
10187,미안해요,3
10188,보시는거,3
10189,바빠도,3
10190,적는데,3
10191,젖어있고,3
10192,없어진,3
10193,해지,3
10194,필드,3
10195,포,3
10196,츄릅,3
10197,빵끝,3
10198,정직하게,3
10199,스나이퍼,3
10200,묜,3
10201,피떡,3
10202,웃으며,3
10203,년도,3
10204,하와이,3
10205,안은,3
10206,앉은,3
10207,또시,3
10208,멀지,3
10209,이럴꺼면,3
10210,쿄쿄,3
10211,오열,3
10212,가득가득,3
10213,핏짜,3
10214,반반했는데,3
10215,맛볼수있어서,3
10216,당당하게,3
10217,달전부터,3
10218,말아야지,3
10219,데코,3
10220,하려는,3
10221,쏠리긴,3
10222,느낌나서,3
10223,올려야,3
10224,업는,3
10225,차갑더라고요,3
10226,주시기로,3
10227,하시더니,3
10228,갔더라고요,3
10229,피자치즈,3
10230,굳어있네요,3
10231,올려져,3
10232,들어주시고요,3
10233,보내셔서,3
10234,디핑소스,3
10235,버리네요,3
10236,찍은줄,3
10237,주시는줄,3
10238,했죠,3
10239,풍족하고,3
10240,들리고,3
10241,식었고요,3
10242,엣지,3
10243,필요함,3
10244,이렇,3
10245,이르,3
10246,민족,3
10247,특정,3
10248,거너,3
10249,당당,3
10250,장마,3
10251,이신,3
10252,두드림,3
10253,궁금해서요,3
10254,네모,3
10255,진과,3
10256,먹엇숩니,3
10257,승승장구,3
10258,토핑많,3
10259,넣지,3
10260,싶으신,3
10261,들이라면,3
10262,되어있음,3
10263,부족하게,3
10264,얇아요,3
10265,않다고,3
10266,낚시,3
10267,숨니다,3
10268,신선함이,3
10269,덥,3
10270,전역,3
10271,빡빡,3
10272,타임세일,3
10273,푸느라,3
10274,저서,3
10275,부로,3
10276,까다로우신,3
10277,꿉,3
10278,달랬습니다,3
10279,돌리니,3
10280,거대,3
10281,잃었습니다,3
10282,색상,3
10283,부드럽지가,3
10284,비트,3
10285,호강,3
10286,귤,3
10287,먹는것처럼,3
10288,핑크,3
10289,없으며,3
10290,찬스,3
10291,괜찮았던거,3
10292,꼈나,3
10293,시키자,3
10294,편함,3
10295,올려진,3
10296,네타,3
10297,됐,3
10298,졌음,3
10299,기다렸,3
10300,끊으시고,3
10301,복도,3
10302,백원,3
10303,흘렀네요,3
10304,남기면,3
10305,달았습니다,3
10306,싱싱해,3
10307,부서져서,3
10308,말으셔야죠,3
10309,좋아하셔요,3
10310,싶어용,3
10311,채우기,3
10312,빠는,3
10313,있아요,3
10314,좋았을텐데요,3
10315,벗꽃,3
10316,받았더니,3
10317,미안하다는,3
10318,기다린만큼,3
10319,톱,3
10320,오동통,3
10321,뭉쳐있는,3
10322,주셨었는데,3
10323,러신,3
10324,써있는,3
10325,올라가네요,3
10326,행복감,3
10327,잘한,3
10328,비벼져서,3
10329,버렸지만,3
10330,버려습니다,3
10331,머거써요,3
10332,시켜라,3
10333,들어있더라고요,3
10334,돼있어서,3
10335,정통,3
10336,막입,3
10337,써주세여,3
10338,깔끔하면서,3
10339,해주시던,3
10340,달래,3
10341,녘,3
10342,일거라,3
10343,이길,3
10344,오시느라,3
10345,있었을텐데,3
10346,보는거,3
10347,기두,3
10348,봤어용,3
10349,들어가있는,3
10350,맞는듯,3
10351,편육,3
10352,싶었음,3
10353,똭,3
10354,주무,3
10355,쒀요,3
10356,끼우,3
10357,맛있을까요,3
10358,필요한,3
10359,담백했어요,3
10360,질겅질겅,3
10361,스러워서,3
10362,즐,3
10363,고추냉이,3
10364,많나요,3
10365,아니었나요,3
10366,구워주셔서,3
10367,아니야,3
10368,보내서,3
10369,느끼했지만,3
10370,했는디,3
10371,안퍽퍽,3
10372,없는것도,3
10373,였다고,3
10374,있을줄,3
10375,충분했습니다,3
10376,왔으나,3
10377,막었네요,3
10378,썩은,3
10379,끊어져서,3
10380,고속,3
10381,핑,3
10382,빠진것,3
10383,맛읶,3
10384,수상한,3
10385,읶,3
10386,맛있아여,3
10387,오옷,3
10388,체감,3
10389,걸루,3
10390,귯,3
10391,개용,3
10392,엄정,3
10393,됬어요,3
10394,당한,3
10395,애애애,3
10396,응답,3
10397,구워진,3
10398,흐물거렸,3
10399,할수있으면,3
10400,잇어야,3
10401,시들,3
10402,변한,3
10403,탑인,3
10404,잔치,3
10405,개눈,3
10406,장수,3
10407,불쾌하고,3
10408,알수,3
10409,드럽게,3
10410,정갈해요,3
10411,와있더라고요,3
10412,지난거,3
10413,빠르더라고요,3
10414,나며,3
10415,였구,3
10416,삭함,3
10417,전화했었는데,3
10418,보셨네요,3
10419,장인어른,3
10420,냄세도,3
10421,부드러우면서도,3
10422,맛있군,3
10423,내주신것,3
10424,지킵니다,3
10425,뻣뻣해서,3
10426,올리는거,3
10427,찍어놨는데,3
10428,행복해용,3
10429,큐,3
10430,나오,3
10431,있었거든요,3
10432,싱싱한거,3
10433,성공했어요,3
10434,해소,3
10435,워커힐,3
10436,썰려있고,3
10437,지주,3
10438,배부르다,3
10439,시켰구요,3
10440,어젯밤,3
10441,식단,3
10442,서밖에,3
10443,쫀독쫀독,3
10444,올라가서,3
10445,덮어,3
10446,있었겠죠,3
10447,자몽,3
10448,찐이다,3
10449,서프라이즈,3
10450,여기꺼는,3
10451,영향,3
10452,모금,3
10453,약했어요,3
10454,떠용,3
10455,먹는다면,3
10456,보곤,3
10457,띄는,3
10458,해야하는데,3
10459,맛없지는,3
10460,구수하고,3
10461,패스츄리,3
10462,차있어서,3
10463,브로콜리,3
10464,실링,3
10465,자몽쥬스,3
10466,예쁜,3
10467,흡족,3
10468,해감,3
10469,가기전,3
10470,안세고,3
10471,고소했어요,3
10472,오는것도,3
10473,썼어요,3
10474,예뻐요,3
10475,추하는,3
10476,대박나세,3
10477,있었습니다만,3
10478,챙겨주세여,3
10479,해주셔야,3
10480,머무,3
10481,좋아하는데도,3
10482,안된것,3
10483,올라가고,3
10484,찔이라도,3
10485,하려다가,3
10486,넘어갑니다,3
10487,씹히더라고요,3
10488,신기할,3
10489,고랍니다,3
10490,깨끗함,3
10491,줬어,3
10492,물리고,3
10493,시킨것도,3
10494,눅눅할,3
10495,바삭바삭해용,3
10496,무려져서,3
10497,늘어나는게,3
10498,같긴하지만,3
10499,서울숲,3
10500,버리느라,3
10501,되다니,3
10502,시키는데요,3
10503,꽂혀,3
10504,비지,3
10505,남습니다,3
10506,해주시느라,3
10507,먹었을까요,3
10508,하자고,3
10509,소라,3
10510,뜨는데,3
10511,쓸려고,3
10512,대뜸,3
10513,가져가라고,3
10514,줬는지,3
10515,만족스러워,3
10516,시켰다는,3
10517,맵질,3
10518,정갈했습니다,3
10519,늦었으나,3
10520,찾지,3
10521,찍엇어,3
10522,배고픔에,3
10523,감사하다,3
10524,찍을새,3
10525,가심,3
10526,든든해서,3
10527,먹으려니까,3
10528,보냄,3
10529,추후,3
10530,요약,3
10531,느렷어,3
10532,배드,3
10533,아주머니,3
10534,준다더니,3
10535,예감,3
10536,뽝,3
10537,돌아옴,3
10538,들거려,3
10539,신게,3
10540,먹을께여,3
10541,먹던게,3
10542,맛족,3
10543,이애,3
10544,친절하셨음,3
10545,넣어주셨음,3
10546,다르긴,3
10547,컴백,3
10548,썬게,3
10549,바꿨어요,3
10550,길었지만,3
10551,하염없이,3
10552,가게였는데,3
10553,성격,3
10554,날려,3
10555,진쯔,3
10556,옹오,3
10557,흡족한,3
10558,맹,3
10559,환타,3
10560,든다,3
10561,어마어마해서,3
10562,능력,3
10563,해보려고,3
10564,넘어갈,3
10565,영념,3
10566,시키라고,3
10567,꾸요,3
10568,뒤집혀서,3
10569,했습니다만,3
10570,놀랐어용,3
10571,더주세여,3
10572,지날은,3
10573,베인,3
10574,시킬테니,3
10575,많아졌어요,3
10576,베지,3
10577,했던대로,3
10578,으루,3
10579,먹은걸,3
10580,순하네요,3
10581,확실하게,3
10582,텨,3
10583,충분했을,3
10584,빼주셨으면,3
10585,돌아온,3
10586,이참,3
10587,알겠더라고요,3
10588,팔아서,3
10589,이러죠,3
10590,적구요,3
10591,순해서,3
10592,왔어서,3
10593,푸석한,3
10594,같은데요,3
10595,멀어,3
10596,붙여서,3
10597,꼈는지,3
10598,맛있습니다만,3
10599,놀랫네,3
10600,중국인,3
10601,괜찮다,3
10602,일로,3
10603,해서는,3
10604,여태껏,3
10605,느껴졌는데,3
10606,난건,3
10607,맛있어지네요,3
10608,폴폴,3
10609,담백한데,3
10610,찐하게,3
10611,갔다주시고,3
10612,베서,3
10613,늘었으면,3
10614,참았다가,3
10615,불면,3
10616,가라앉아서,3
10617,매워지네요,3
10618,뭉친,3
10619,비빌,3
10620,이었어서,3
10621,받으셔서,3
10622,테이크,3
10623,타이,3
10624,린,3
10625,백신,3
10626,섬세한,3
10627,빠졌습니다,3
10628,장땡,3
10629,맛있지도,3
10630,해고,3
10631,됐음,3
10632,바쁘셨을텐데,3
10633,초초초,3
10634,궁금했던,3
10635,기입,3
10636,활용,3
10637,깔끔했습니다,3
10638,순한거,3
10639,싫었는데,3
10640,밋있네,3
10641,쇼핑,3
10642,찬밥,3
10643,시켜주는,3
10644,이랬는데,3
10645,올리게,3
10646,배서,3
10647,틀리네요,3
10648,빨리왓구,3
10649,딱딱해,3
10650,추기,3
10651,졌습니다,3
10652,뜨거웠어요,3
10653,다니,3
10654,마싯구,3
10655,차킨,3
10656,시킨다네요,3
10657,해봐야,3
10658,산다,3
10659,자작하게,3
10660,다는거,3
10661,취급,3
10662,비슷했어요,3
10663,입대,3
10664,전화할,3
10665,나간다,3
10666,좋았을꺼,3
10667,네야,3
10668,먹은데,3
10669,보였습니다,3
10670,갈아탔습니다,3
10671,실망하고,3
10672,안줄어요,3
10673,담아져,3
10674,타월,3
10675,않죠,3
10676,개업,3
10677,어가,3
10678,돋게,3
10679,물어봤어요,3
10680,왔었고,3
10681,왕맛,3
10682,육초,3
10683,느릴,3
10684,해볼,3
10685,받았고요,3
10686,사각사각,3
10687,먹어야겠다,3
10688,되었던,3
10689,더워져서,3
10690,신선해,3
10691,익혀주시고,3
10692,퍼지는,3
10693,버리면,3
10694,인내심,3
10695,건져,3
10696,고오,3
10697,드시는데,3
10698,문인,3
10699,하실까봐,3
10700,청결한,3
10701,겟습,3
10702,아니군요,3
10703,참깨,3
10704,시켜주는데,3
10705,작은건,3
10706,배불르게,3
10707,민감해서,3
10708,되었음,3
10709,사라져,3
10710,보내주,3
10711,궁채,3
10712,더주셔서,3
10713,점검,3
10714,앉은자리,3
10715,좋앗어용,3
10716,고소하구,3
10717,주는것,3
10718,분이라면,3
10719,빼면요,3
10720,조은데,3
10721,작아져서,3
10722,만나,3
10723,넘으신,3
10724,먹고싶다하여,3
10725,따스하게,3
10726,익어,3
10727,그러면서,3
10728,미안했네요,3
10729,만족하셨어요,3
10730,시키께요,3
10731,나길래,3
10732,가바,3
10733,도작,3
10734,슬프지만,3
10735,잡으면,3
10736,기다리며,3
10737,해보면,3
10738,발도,3
10739,열려있어서,3
10740,해보았어요,3
10741,묵었어용,3
10742,챙겨주셨고,3
10743,죽이네요,3
10744,시켜주고,3
10745,주마,3
10746,좋지도,3
10747,싫어하시는,3
10748,승리,3
10749,나뿌,3
10750,마포구,3
10751,개굿,3
10752,했었네요,3
10753,행복해졌어요,3
10754,독특했어요,3
10755,무한리필,3
10756,부드러우니,3
10757,안타깝게도,3
10758,기름진게,3
10759,귀찮아도,3
10760,먼데,3
10761,기연,3
10762,난거,3
10763,오독오독,3
10764,실한,3
10765,간단하고,3
10766,차갑긴,3
10767,싶었던,3
10768,털어,3
10769,하자면,3
10770,차갑지만,3
10771,필,3
10772,해볼려,3
10773,사이트,3
10774,진밥,3
10775,밤늦은,3
10776,참치초밥,3
10777,드린대로,3
10778,잘묵엇어,3
10779,사원,3
10780,비중,3
10781,공간,3
10782,리리,3
10783,진미,3
10784,싶긴,3
10785,타가,3
10786,신선하고요,3
10787,좋앗다,3
10788,익힘,3
10789,절망,3
10790,하시고요,3
10791,넣어주고,3
10792,무침은,3
10793,냉큼,3
10794,맛있죠요,3
10795,꼬박,3
10796,비싼데도,3
10797,맛깔,3
10798,시세,3
10799,시큼하고,3
10800,된장국,3
10801,무사히,3
10802,늦었다고,3
10803,내주시고,3
10804,뜸,3
10805,였어서,3
10806,알맹이,3
10807,괜찮을것,3
10808,금세,3
10809,임당,3
10810,시키셔요,3
10811,평범하고요,3
10812,알겠지만,3
10813,양염,3
10814,돌다가,3
10815,미나리,3
10816,잇세,3
10817,퍼석퍼석,3
10818,먾,3
10819,반해서,3
10820,안좋,3
10821,자아,3
10822,짰고,3
10823,않으시네요,3
10824,먹을꺼에,3
10825,약하네요,3
10826,시켰을텐데,3
10827,청란,3
10828,같아오,3
10829,동치미,3
10830,먹었으요,3
10831,들깨,3
10832,배불배불,3
10833,됬다고,3
10834,나기,3
10835,맞구요,3
10836,달래서,3
10837,쭈,3
10838,먹는지라,3
10839,시키셔도,3
10840,먹어치워,3
10841,긴지,3
10842,빠져있었습니다,3
10843,원하면,3
10844,무심하네요,3
10845,맵구,3
10846,생각나는데,3
10847,내요,3
10848,꾸욱,3
10849,슬쩍,3
10850,만들어진,3
10851,행복함,3
10852,사방,3
10853,들어간다고,3
10854,부족할거,3
10855,였어여,3
10856,진즉,3
10857,됫,3
10858,꿈,3
10859,새긴,3
10860,시킨다는걸,3
10861,범,3
10862,달라네요,3
10863,생각날꺼,3
10864,침착하게,3
10865,탔어요,3
10866,먹던대로,3
10867,맛있었거든요,3
10868,마크,3
10869,작아진거,3
10870,탈탈,3
10871,보고싶은,3
10872,할줄,3
10873,몰랐,3
10874,맛있에요,3
10875,콤비,3
10876,크가,3
10877,댑니다,3
10878,풀렸습니다,3
10879,만족하고요,3
10880,내꺼,3
10881,따끈따끈해서,3
10882,많은걸,3
10883,다르겠지만,3
10884,담아주셨어요,3
10885,사줬어요,3
10886,쏟아지는,3
10887,학생,3
10888,가히,3
10889,야무진,3
10890,피지,3
10891,잇겟지만,3
10892,비올,3
10893,이상한데,3
10894,껄껄,3
10895,꺼어,3
10896,마산,3
10897,보내는,3
10898,러,3
