,word,frequency
5979,날이면,1
5980,이였어요,1
5981,놔두고,1
5982,비싸게,1
5983,추워서,1
5984,차가워져서,1
5985,시켰을텐데,1
5986,느껴질,1
5987,스러지고,1
5988,비염,1
5989,맡는데,1
5990,구역질,1
5991,하수,1
5992,까먹고있습니다,1
5993,줬다고만,1
5994,장국도,1
5995,많구요,1
5996,아니더라고요,1
5997,고마워라,1
5998,파시다니,1
5999,매우오,1
6000,높을듯,1
6001,리스,1
6002,들어오자마자,1
6003,느낌이였어요,1
6004,허파,1
6005,걷어내다,1
6006,파란색,1
6007,살포시,1
6008,앉아있네요,1
6009,고등어,1
6010,먹겠고,1
6011,머릿고기,1
6012,찝찝한,1
6013,쫄볶기,1
6014,뿔었는,1
6015,원리,1
6016,깝,1
6017,가안,1
6018,전화하니깐,1
6019,이러길래,1
6020,황당해하니깐,1
6021,해줄까,1
6022,보내줄까,1
6023,넣으면,1
6024,소용,1
6025,수거,1
6026,해가나요,1
6027,주듯,1
6028,담날,1
6029,해줬내요,1
6030,말씀드릴테니,1
6031,애호박,1
6032,왔어,1
6033,가능하다고만,1
6034,하시지만,1
6035,있으나,1
6036,초장,1
6037,더해서,1
6038,주신거,1
6039,바뀌는,1
6040,보내서,1
6041,지났어요,1
6042,안되는게,1
6043,했다는게,1
6044,사요나라,1
6045,맵네요,1
6046,남겻어,1
6047,쌔,1
6048,비빔국수,1
6049,먹엇습니,1
6050,갔습니다,1
6051,말라네요,1
6052,막아놓으셔야죠,1
6053,시킨다네요,1
6054,언짢고,1
6055,황당했습니다,1
6056,막아놓던가,1
6057,들어왔어도,1
6058,했어야죠,1
6059,받아놓고,1
6060,가니,1
6061,찾아보니,1
6062,두시던지,1
6063,모를만큼,1
6064,누렇,1
6065,덜하지만,1
6066,하얀,1
6067,부라,1
6068,부랴,1
6069,올만에,1
6070,아시려나,1
6071,빳빳,1
6072,나왓는데,1
6073,나왔거든요,1
6074,찝찝하네여,1
6075,해주시겠죠,1
6076,답변,1
6077,달아주세요,1
6078,뭐임,1
6079,주시는지,1
6080,찢어지고,1
6081,구겨지고,1
6082,늦을거,1
6083,같을,1
6084,넣어주시는게,1
6085,좋을거,1
6086,끊겨요,1
6087,뎀푸,1
6088,한강,1
6089,아깝다는,1
6090,적당하다,1
6091,개정,1
6092,불가합니다라고,1
6093,뜨고,1
6094,불가한데,1
6095,해드렸습니다,1
6096,감사하지만,1
6097,좋아할까,1
6098,하면되,1
6099,아셨으면,1
6100,줄었,1
6101,물가,1
6102,올라서,1
6103,비헨,1
6104,줄었고요,1
6105,받는거만,1
6106,어딘가,1
6107,겪고,1
6108,눅눅해진,1
6109,대시,1
6110,주실거,1
6111,되어있는데,1
6112,거짓,1
6113,올려져,1
6114,좋구요,1
6115,적정,1
6116,잡내에,1
6117,충분,1
6118,맞다하셔서,1
6119,크나,1
6120,되어있지,1
6121,살때,1
6122,시들한것,1
6123,터트려,1
6124,해줌,1
6125,끊어짐,1
6126,숨겨서,1
6127,많은것처럼,1
6128,속이는지,1
6129,온라인,1
6130,몰이,1
6131,대형,1
6132,많던데,1
6133,부랴부랴,1
6134,하는거에요,1
6135,콘듀,1
6136,뿌려주시더니,1
6137,묻어있죠,1
6138,닝맛,1
6139,뿌려줘서,1
6140,기름져,1
6141,스읍,1
6142,아쉽다,1
6143,짜다못해,1
6144,딱딱했고,1
6145,스럽군요,1
6146,하신다,1
6147,찾아보는데,1
6148,데움,1
6149,신기함,1
6150,기다렸네,1
6151,따뜻했는데,1
6152,다리인데도,1
6153,말씀드리니,1
6154,식었을,1
6155,끊었는데,1
6156,아니다,1
6157,오래된거다,1
6158,해달라하니,1
6159,튀긴거라고,1
6160,하셨고,1
6161,드셧으,1
6162,해주신다고,1
6163,오고나서도,1
6164,드리지도,1
6165,풀었는데,1
6166,벨안,1
6167,간것도,1
6168,보이는것,1
6169,들르고,1
6170,오신것,1
6171,써주셔,1
6172,먹을꺼면,1
6173,사서,1
6174,찜빵,1
6175,파는거,1
6176,푸석해서,1
6177,골라내,1
6178,반품,1
6179,괜찬은거,1
6180,층수,1
6181,두었는데,1
6182,황당,1
6183,둔건데,1
6184,웬,1
6185,내는건,1
6186,이용도,1
6187,막장,1
6188,쏟았다길래,1
6189,봤을,1
6190,아니길래,1
6191,째려,1
6192,죄송하,1
6193,사방,1
6194,팔방,1
6195,묻고,1
6196,테이블,1
6197,더럽혀지고,1
6198,먹기전부터,1
6199,치우는데,1
6200,엄,1
6201,알보,1
6202,고니,1
6203,닫혀있었더라고요,1
6204,세고,1
6205,어쨌는,1
6206,쨌는지,1
6207,판오,1
6208,썩은내가,1
6209,팔고,1
6210,모아서,1
6211,보내주셨나,1
6212,덕이,1
6213,존재,1
6214,탔고,1
6215,쩐기름,1
6216,흘러나옵니다,1
6217,악플달수밖에,1
6218,닭꼬치,1
6219,익히는,1
6220,방법,1
6221,하시든,1
6222,올리고,1
6223,배고프,1
6224,차단기,1
6225,능이,1
6226,좋겠다,1
6227,신라면,1
6228,기라더니,1
6229,아린거,1
6230,캡사이신,1
6231,들어가있네요,1
6232,기성품,1
6233,해주는것으로,1
6234,고마우니,1
6235,갖추시길,1
6236,년대,1
6237,담다가,1
6238,쏟을거,1
6239,뻔하고,1
6240,오는거는,1
6241,흘린,1
6242,식지,1
6243,새우였어요,1
6244,냉동식품,1
6245,냉장,1
6246,몆개안먹,1
6247,해봐야겠습니다,1
6248,친절해요,1
6249,친절하게,1
6250,이러나요,1
6251,전분,1
6252,찐득거리는데,1
6253,생각나는,1
6254,안을것,1
6255,하신다는것에,1
6256,아니였음,1
6257,배추,1
6258,이강하,1
6259,맛임,1
6260,알았으나,1
6261,시달리고,1
6262,아무래도,1
6263,노로바이러스,1
6264,증상,1
6265,각별,1
6266,드실,1
6267,조심하세요,1
6268,생굴죽,1
6269,놀람,1
6270,치과,1
6271,치료,1
6272,부러질,1
6273,보냈는데,1
6274,쥐랄,1
6275,젖은,1
6276,골,1
6277,판지,1
6278,배신,1
6279,작아졌네요,1
6280,그을려서,1
6281,이렇다고,1
6282,봤다,1
6283,아니야,1
6284,쓴다고,1
6285,해주는데,1
6286,조리법,1
6287,고유,1
6288,살리지,1
6289,내주는데,1
6290,않으련다,1
6291,피자헛,1
6292,났다,1
6293,누누,1
6294,앉,1
6295,좋내요,1
6296,로스,1
6297,싶었던,1
6298,달랏,1
6299,맛있었어용,1
6300,돋는,1
6301,워낙,1
6302,맜있어,1
6303,잘못말,1
6304,비더,1
6305,드렸네요,1
6306,텀블러,1
6307,갔다오셨다고는,1
6308,큰데,1
6309,느껴져요,1
6310,짠맛,1
6311,홍수,1
6312,부어주셨는데도,1
6313,밋밋해서,1
6314,악플,1
6315,안다는데,1
6316,이런것은지는,1
6317,이른,1
6318,했음에도,1
6319,쩔어,1
6320,눅눅했던,1
6321,먹었다는,1
6322,냉정하게도,1
6323,간하면,1
6324,만나고,1
6325,비오니,1
6326,늦어질,1
6327,하시든지,1
6328,분이내라고,1
6329,되는줄,1
6330,가오,1
6331,시키든,1
6332,돌아왔다고,1
6333,기다리라고,1
6334,튀기고한,1
6335,완죤,1
6336,고스,1
6337,너무하단,1
6338,튀긴것,1
6339,재래시장,1
6340,폐유,1
6341,버리세요,1
6342,먹일려고,1
6343,시켯다,1
6344,누,1
6345,먹고있네요,1
6346,에러,1
6347,받으셨습니다,1
6348,날카롭고,1
6349,들어갔으니,1
6350,대하셨습니다,1
6351,되세요,1
6352,묽었어요,1
6353,쏘에요,1
6354,타박,1
6355,시킬려,1
6356,맛있지,1
6357,씁쓸하고,1
6358,두꺼운듯,1
6359,생각나,1
6360,한결같은,1
6361,닦아서,1
6362,먹더,1
6363,보냈어요,1
6364,준다는,1
6365,문구,1
6366,적으세요,1
6367,날로,1
6368,하지말고,1
6369,안된건,1
6370,요구,1
6371,좋지만은,1
6372,않더군요,1
6373,남은것을,1
6374,준듯이,1
6375,딱딱했구요,1
6376,움맛,1
6377,거지같은,1
6378,고별,1
6379,락궁,1
6380,나은듯,1
6381,중단,1
6382,짜면은,1
6383,장도,1
6384,없어여,1
6385,맘에안듬,1
6386,않겠지만,1
6387,뜯었는데,1
6388,굳어져있어서,1
6389,비빌수도,1
6390,아주머니,1
6391,어딨어,1
6392,다시줘,1
6393,필요없고,1
6394,필요없는데,1
6395,말씀드렸더니,1
6396,깨진,1
6397,뚫려서,1
6398,로그인,1
6399,퍽퍽햐,1
6400,어려서,1
6401,남기는게,1
6402,누린,1
6403,잡아라,1
6404,공산품,1
6405,쓰니,1
6406,나냐,1
6407,그립다,1
6408,맛있었습니다,1
6409,고통,1
6410,올수,1
6411,있냐고,1
6412,뛰어가서,1
6413,왔더니만,1
6414,받았냐는,1
6415,싱거운거,1
6416,찍는다지만,1
6417,안맛,1
6418,없슴,1
6419,하림,1
6420,꺼라는데,1
6421,튀기는지,1
6422,신기할,1
6423,튀긴거,1
6424,튀겨져,1
6425,기더라고요,1
6426,괜찮다구,1
6427,드렸는,1
6428,푸석푸석해여,1
6429,왔,1
6430,서여,1
6431,검지,1
6432,무는데,1
6433,누린내까지,1
6434,뿌려서,1
6435,알아요,1
6436,지키셔서,1
6437,놓치지,1
6438,않으셨음,1
6439,걸릴꺼면,1
6440,사오는게,1
6441,낫겠다,1
6442,떠있었고,1
6443,뜯어져서,1
6444,바르다가,1
6445,마신듯,1
6446,맛없을수있다고,1
6447,느렸습니다,1
6448,따뜻하지,1
6449,꿀,1
6450,찐득찐득,1
6451,사이,1
6452,떼어내는것도,1
6453,힘들고,1
6454,아까웠지만,1
6455,이의,1
6456,신선한거,1
6457,되있는거,1
6458,촉촉한기,1
6459,뼛뼛한거,1
6460,짜기는,1
6461,장조림,1
6462,맨입,1
6463,다른데서도,1
6464,기다리느라,1
6465,허기져서,1
6466,없엇다,1
6467,문지연,1
6468,끈어지고,1
6469,쳣,1
6470,생겨서,1
6471,많겠지,1
6472,거스름,1
6473,돈좀,1
6474,챙겨다니셨으면,1
6475,궁합,1
6476,좋으나,1
6477,목,1
6478,낳고,1
6479,개비,1
6480,릿,1
6481,나는듯,1
6482,걸릴까,1
6483,겁나네,1
6484,우,1
6485,매습껍,1
6486,붇었,1
6487,죽는,1
6488,분기도,1
6489,연말,1
6490,비슨,1
6491,오신건,1
6492,해야하는건,1
6493,내놓고,1
6494,않을거라,1
6495,빠염,1
6496,맛없기,1
6497,힘든데,1
6498,성화,1
6499,만나,1
6500,인위,1
6501,하급,1
6502,소세지,1
6503,사악하고,1
6504,전화하고,1
6505,싶다,1
6506,늦구,1
6507,다르,1
6508,알고있었지만,1
6509,김자,1
6510,짠지,1
6511,짜다,1
6512,하려하니,1
6513,탄듯,1
6514,곤란함,1
6515,퍽퍽함,1
6516,먹혀서,1
6517,튀겨지고,1
6518,않다고,1
6519,남기신,1
6520,속상했네요,1
6521,여서,1
6522,착착,1
6523,온데,1
6524,간데,1
6525,없엇어,1
6526,더주고,1
6527,켯음,1
6528,질도,1
6529,촉촉했는데,1
6530,잇는거로,1
6531,시켯으,1
6532,보장,1
6533,됐을텐데,1
6534,띄었어요,1
6535,먹으며,1
6536,게다,1
6537,도작,1
6538,탄내,1
6539,맛없던,1
6540,전인,1
6541,이랬는데,1
6542,쩔어서,1
6543,좋긴,1
6544,한데요,1
6545,치즐링,1
6546,그리워서,1
6547,연해지고,1
6548,나서요,1
6549,되셨는지는,1
6550,먹는데요,1
6551,먹겟는데,1
6552,불친절하시고,1
6553,감사하도,1
6554,줬나,1
6555,푸석푸석,1
6556,힘드시면,1
6557,해주시지,1
6558,펩시,1
6559,걸릴줄,1
6560,어쩌다,1
6561,작은게,1
6562,큰것으로,1
6563,맛있긴,1
6564,비쌉니다,1
6565,내줬다고,1
6566,날짜,1
6567,년월,1
6568,지났더라,1
6569,걸었더니,1
6570,조일,1
6571,자라더라,1
6572,겪었다면,1
6573,지는,1
6574,엄격히,1
6575,지나간,1
6576,영업정지,1
6577,아는지,1
6578,모르겠다,1
6579,갖다주면서,1
6580,기다렸다,1
6581,였네,1
6582,변함,1
6583,뮨,1
6584,대나요,1
6585,새카맣,1
6586,정보,1
6587,해준,1
6588,안시켯드,1
6589,공릉,1
6590,빨갛고,1
6591,비슷한데,1
6592,느낌나는데요,1
6593,기대도안,1
6594,켰을,1
6595,컷,1
6596,티비,1
6597,익는게,1
6598,익는다는데,1
6599,정획,1
6600,않으나,1
6601,무심해서,1
6602,좋다는거네요,1
6603,더잘,1
6604,튀겨주셨으면,1
6605,양녕,1
6606,짜내요,1
6607,극한,1
6608,보내주시네요,1
6609,까빡해,1
6610,갔,1
6611,했내요,1
6612,부스러지고,1
6613,쩔었어요,1
6614,바삭바삭하게,1
6615,튀겨야지,1
6616,겼다고,1
6617,아끼셨다,1
6618,벗겨져있는다,1
6619,숨어있네요,1
6620,숨겨놓으신,1
6621,당히,1
6622,때닭,1
6623,좋았고,1
6624,작진,1
6625,한턱,1
6626,쐈는데,1
6627,만지대로,1
6628,들어주신건,1
6629,감사해요,1
6630,갖다주세요,1
6631,질리,1
6632,늘어가며,1
6633,변하신듯,1
6634,적어진거,1
6635,됐었지만,1
6636,부실한거,1
6637,성해서,1
6638,났던,1
6639,사먹나,1
6640,하실거면,1
6641,하느니만,1
6642,주시나요,1
6643,알려주면,1
6644,분실,1
6645,눅지,1
6646,시킨거라,1
6647,기다릴줄은,1
6648,얼었는지,1
6649,오자나요,1
6650,거뭇거뭇,1
6651,나고요,1
6652,견과,1
6653,있잖아요,1
6654,누진,1
6655,해놓은지,1
6656,시켰던것보다,1
6657,가져가시고,1
6658,미안하,1
6659,대란,1
6660,라다,1
6661,찍어도,1
6662,하신건,1
6663,막나오는데,1
6664,생겨,1
6665,치킨이었습니다,1
6666,문서,1
6667,먹질못하겠음,1
6668,적어졌는지,1
6669,나온것보다,1
6670,받고있고,1
6671,주는것도,1
6672,받는것까진,1
6673,배송비,1
6674,나와,1
6675,좀비,1
6676,싸네요,1
6677,올려야겠음,1
6678,운반,1
6679,왔길래,1
6680,매운거로,1
6681,우겨서,1
6682,어이없었는데,1
6683,가져다준,1
6684,가져다줌,1
6685,우습게,1
6686,패널,1
6687,청사,1
6688,예약,1
6689,참았어여,1
6690,하신거죠,1
6691,사야하는건,1
6692,해주고있는,1
6693,주나요,1
6694,특,1
6695,있는것도,1
6696,사들이,1
6697,월등히,1
6698,내는것도,1
6699,고집,1
6700,퉤퉤,1
6701,서장,1
6702,여기건,1
6703,대안,1
6704,어이없음,1
6705,안오면,1
6706,해주시던가요,1
6707,요일,1
6708,쓰면,1
6709,주던데요,1
6710,안줘,1
6711,계산서,1
6712,추문,1
6713,오던,1
6714,시크릿,1
6715,안오다니,1
6716,도란,1
6717,비싸요,1
6718,않을꺼,1
6719,영원히,1
6720,흔한,1
6721,스몰,1
6722,보내주시지,1
6723,안타깝네요,1
6724,코카콜라,1
6725,차갑나요,1
6726,황당한게,1
6727,스럽,1
6728,긴한데,1
6729,당연하다고,1
6730,가져오고,1
6731,사키,1
6732,모바일,1
6733,준다네요,1
6734,했다나요,1
6735,없던데,1
6736,왔냐고,1
6737,랍니,1
6738,졸라,1
6739,치사함,1
6740,말던가,1
6741,지대,1
6742,당함,1
6743,주셨더라고요,1
6744,갖다주겠다하고는,1
6745,오다,1
6746,목말,1
6747,드신건,1
6748,주는데서,1
6749,어이없는,1
6750,시키라고,1
6751,써있다는데,1
6752,있지는지도,1
6753,저가,1
6754,집이면,1
6755,부자,1
6756,되시겠네요,1
6757,너무하지,1
6758,가져오신건,1
6759,평범함,1
6760,황당하네요,1
6761,있다는데,1
6762,없는데요,1
6763,보셨다면,1
6764,비닐봉투,1
6765,준답니다,1
6766,궁색하게,1
6767,이런다고,1
6768,같나요,1
6769,널린,1
6770,더러워져서,1
6771,된답니다,1
6772,작은거하나,1
6773,갖다주지,1
6774,하지말구,1
6775,줄것,1
6776,바쁘지도,1
6777,쓰셔야겟,1
6778,만달,1
6779,갔다주시네요,1
6780,뺄수,1
6781,하다못해,1
6782,보다보다,1
6783,익었는데,1
6784,불친절하시,1
6785,전단지,1
6786,장하고,1
6787,넣어주고,1
6788,했다는데,1
6789,안되었었네요,1
6790,거진,1
6791,불안정하면,1
6792,정이,1
6793,맥주,1
6794,덜렁,1
6795,시키니까,1
6796,보내주네요,1
6797,된다네요,1
6798,꼼수,1
6799,부리,1
6800,졋습,1
6801,배고파,1
6802,죽겠,1
6803,안준,1
6804,다는말,1
6805,친절하지도,1
6806,괜찮을까,1
6807,즉석식품,1
6808,뻔해도,1
6809,이럴수가있나요,1
6810,뻔하군요,1
6811,망해야,1
6812,집이네요,1
6813,기소,1
6814,크래커,1
6815,바꿔서,1
6816,갔던거,1
6817,버렸거든요,1
6818,없곻,1
6819,썼고,1
6820,괜찮겠지,1
6821,내주셨네요,1
6822,시킬게요,1
6823,오르면서,1
6824,무우,1
6825,주는건,1
6826,옛말,1
6827,되었,1
6828,사먹어야,1
6829,변동,1
6830,않겠다고,1
6831,전화하면,1
6832,했니,1
6833,머니,1
6834,처넌,1
6835,올리는데,1
6836,오른것은,1
6837,느껴질만큼,1
6838,발라주시는지,1
6839,바르,1
6840,바르셨는지,1
6841,묻고싶네요,1
6842,시킨거니,1
6843,찾아가서,1
6844,하고싶었습니다,1
6845,쓸데없이,1
6846,비쌈,1
6847,났지만,1
6848,양몀,1
6849,은박,1
6850,지로,1
6851,돼야,1
6852,너덜너덜,1
6853,뛰어오셨나요,1
6854,놔도,1
6855,했네,1
6856,짜증나는,1
6857,뭣때문,1
6858,다린데,1
6859,먹느니,1
6860,진리,1
6861,녕,1
6862,다시해,1
6863,갛다,1
6864,이상할까,1
6865,엎었는,1
6866,돼있네,1
6867,휙,1
6868,가는데,1
6869,어의,1
6870,해야하지,1
6871,올리네요,1
6872,는대,1
6873,이심,1
6874,하다니,1
6875,락,1
6876,써비,1
6877,했는대,1
6878,비싸도,1
6879,나마,1
6880,주먹,1
6881,맛남,1
6882,낫겟다,1
6883,묽어서,1
6884,얇게,1
6885,욕나옮,1
6886,왔길,1
6887,시킨줄,1
6888,따서,1
6889,마시다가,1
6890,맞더라고요,1
6891,황당하게도,1
6892,한거면서,1
6893,깠냐,1
6894,면서,1
6895,신용카드,1
6896,상관없다고,1
6897,없다는,1
6898,비아,1
6899,보낼테니,1
6900,없냐고,1
6901,가져다주겠다고하는데,1
6902,대하는게,1
6903,괘씸해서,1
6904,보시길,1
6905,기절,1
6906,정직하게,1
6907,져질,1
6908,하셨음,1
6909,하는것처럼,1
6910,이아,1
6911,맛징,1
6912,뜩고보,1
6913,개는,1
6914,있던대,1
6915,시켰는,1
6916,늦게오는거,1
6917,시어,1
6918,곰탕,1
6919,맛있어야,1
6920,의심스럽네요,1
6921,해줍니다,1
6922,사원,1
6923,엎어,1
6924,늦는단,1
6925,무었,1
6926,먹으란,1
6927,햇반,1
6928,사러가서,1
6929,바쁘게,1
6930,하시나,1
6931,본데요,1
6932,재활용,1
6933,부었어요,1
6934,마른고,1
6935,눌러서,1
6936,심하네,1
6937,놨는데,1
6938,보내주시고,1
6939,정확했으나,1
6940,도성,1
6941,피가다,1
6942,되었고,1
6943,피는,1
6944,지구별,1
6945,안되었음,1
6946,갈비탕,1
6947,평범하고요,1
6948,보셨나,1
6949,납득,1
6950,왔었요,1
6951,늦나요,1
6952,수육,1
6953,가르고,1
6954,줬네요,1
6955,엄연히,1
6956,퍼주,1
6957,넘어갔는데,1
6958,합시다,1
6959,뽑아,1
6960,터졌고,1
6961,인터넷,1
6962,보던,1
6963,축축하던데,1
6964,잡힘,1
6965,매력,1
6966,불호,1
6967,맛있는지는,1
6968,주요,1
6969,샘플,1
6970,써주시던가,1
6971,주시던가,1
6972,보내주셔야죠,1
6973,불었습니다,1
6974,관성,1
6975,눈감고,1
6976,만드세요,1
6977,돼있고,1
6978,맛디,1
6979,배려,1
6980,환상,1
6981,배우세요,1
6982,예술,1
6983,의향,1
6984,변하고,1
6985,아니였습니다,1
6986,요리왕,1
6987,필요합니다,1
6988,벽돌,1
6989,들어가는줄,1
6990,돌돌,1
6991,말린,1
6992,어징어,1
6993,일자,1
6994,들어있었어요,1
6995,생밥,1
6996,스러웠습니다,1
6997,출렁출렁,1
6998,볶기는,1
6999,흰색,1
7000,재탕해서,1
7001,만들어주신,1
7002,분좀,1
7003,바깥,1
7004,두고가셨네요,1
7005,해있었다면,1
7006,있었겠네요,1
7007,됐을거,1
7008,식은걸,1
7009,재탕한거,1
7010,확실하다,1
7011,입은,1
7012,씹고있는데,1
7013,딱딱함이란,1
7014,나서오고,1
7015,먹지는,1
7016,늦어지는,1
7017,대기,1
7018,두드리지,1
7019,오시더군요,1
7020,적은거,1
7021,해주신거,1
7022,한결,1
7023,같아야죠,1
7024,나았지만,1
7025,물리는,1
7026,풀리겠거니,1
7027,돌아오는건,1
7028,계좌,1
7029,적어주시면,1
7030,해주겠다,1
7031,감정,1
7032,당했네요,1
7033,왕창,1
7034,가자주셔서,1
7035,동일인,1
7036,믈,1
7037,해줬는대,1
7038,매우면,1
7039,어쩌냐,1
7040,따진,1
7041,모르겠는대,1
7042,따져,1
7043,장의,1
7044,갈려있고,1
7045,났음,1
7046,튀겼던,1
7047,느낌이었음,1
7048,좀아니지,1
7049,싶으면,1
7050,카카오,1
7051,나왔을,1
7052,들리고,1
7053,착했는데,1
7054,다쫄아,1
7055,끊어지고,1
7056,기다릴거면,1
7057,극혐,1
7058,아까운가,1
7059,터지네요,1
7060,추웠는데,1
7061,큰거,1
7062,작은거,1
7063,해주세여,1
7064,걱정,1
7065,곰팡이,1
7066,기어이,1
7067,붙여주시거나,1
7068,알겠지만,1
7069,빵칼,1
7070,안됨,1
7071,질러졌는데,1
7072,딴사람,1
7073,꺼내오고,1
7074,내꺼,1
7075,가져감,1
7076,질러진,1
7077,코앞,1
7078,움직인,1
7079,먹지만,1
7080,청포도,1
7081,톡토,1
7082,복숭아,1
7083,가져다줬으나,1
7084,짜증나요,1
7085,미스,1
7086,패킹,1
7087,시켜주세요,1
7088,줬습니다,1
7089,미지근하게오는건,1
7090,만들어졌는데,1
7091,붙었고,1
7092,판이,1
7093,프렌치프라이,1
7094,들어줌,1
7095,되어있었습니다,1
7096,바쁘다면,1
7097,잡으니,1
7098,안좋았습니다,1
7099,바쁜게,1
7100,포스,1
7101,좀주세요,1
7102,엉뚱한,1
7103,읽으셨네요,1
7104,감자인줄,1
7105,안되어있어서,1
7106,흘렀고,1
7107,안됬는데,1
7108,알겠네,1
7109,사먹냐,1
7110,버러지,1
7111,받는다고,1
7112,했으니,1
7113,온거는,1
7114,넘어갈,1
7115,기네스,1
7116,머슈룸,1
7117,즈음,1
7118,맛없구,1
7119,하셨더라고요,1
7120,평범하고여,1
7121,갔다주셨네요,1
7122,해주시나요,1
7123,모른다고만,1
7124,가버렸네요,1
7125,먹고싶었는데,1
7126,착하면,1
7127,꼭점,1
7128,누르지말고,1
7129,기여,1
7130,호출,1
7131,촉촉,1
7132,따끈따끈,1
7133,후루룩,1
7134,멀쩡했는데,1
7135,덜되,1
7136,왔는데요,1
7137,들었는지,1
7138,완만,1
7139,쓰는대,1
7140,순산,1
7141,달까,1
7142,만족하지,1
7143,안도,1
7144,먹구,1
7145,치킨이네요,1
7146,강가,1
7147,싶지만,1
7148,작아진다고,1
7149,다지,1
7150,캡슐화,1
7151,시켰는디,1
7152,씨,1
7153,되어있었다,1
7154,먹엇다,1
7155,작앗다,1
7156,튀길,1
7157,빨갛네요,1
7158,뒤집혀서,1
7159,속이는건,1
7160,모시,1
7161,맛있다는,1
7162,났을,1
7163,했다면서,1
7164,는거있어서,1
7165,컸어요,1
7166,없어지네요,1
7167,심하게나요,1
7168,뭉쳐있어서,1
7169,옥수수,1
7170,묻어있지,1
7171,뭉쳐있었는데,1
7172,찍어서,1
7173,때매,1
7174,조립,1
7175,감으신,1
7176,같은대,1
7177,요가,1
7178,두드려서,1
7179,세대,1
7180,해주실,1
7181,불쾌해서,1
7182,부족해요,1
7183,빡빡,1
7184,없는지,1
7185,보면서,1
7186,후반전,1
7187,나서야,1
7188,월드컵,1
7189,문의사항,1
7190,누르시고,1
7191,상담,1
7192,조회,1
7193,하시더군요,1
7194,에프,1
7195,전화했습니다,1
7196,짐히,1
7197,이외,1
7198,발라진,1
7199,훌쩍,1
7200,싫네여,1
7201,안남았는데,1
7202,노란색,1
7203,버건,1
7204,흔들려와,1
7205,힘들었네요,1
7206,시킬거에요,1
7207,스테이,1
7208,주로,1
7209,식어있다는게,1
7210,적었던것,1
7211,내줬으면,1
7212,떠있는데,1
7213,들렸다,1
7214,올거,1
7215,오려나요,1
7216,들렸,1
7217,다가오는것,1
7218,가셨답니다,1
7219,그러셨겠지만,1
7220,쏟아졌다고,1
7221,시키는게,1
7222,나을듯,1
7223,듷,1
7224,싫으,1
7225,보내신,1
7226,안좋은걸,1
7227,쓰시는지,1
7228,만들수있는,1
7229,냅킨,1
7230,물었다가,1
7231,줄줄줄,1
7232,흐를,1
7233,놧,1
7234,분이내,1
7235,이지나,1
7236,싶어,1
7237,나갔네요,1
7238,빵위,1
7239,먹기전에,1
7240,찾아서,1
7241,써주셔야,1
7242,녹,1
7243,멀면,1
7244,보도로,1
7245,남겨놨었는데,1
7246,사먹겠음,1
7247,컴,1
7248,플레인,1
7249,개주면서,1
7250,보낸건,1
7251,참죠,1
7252,답답한,1
7253,걸어야,1
7254,받아주시니,1
7255,써주시는게,1
7256,빵떡,1
7257,부실한듯,1
7258,쓰지만,1
7259,보시네요,1
7260,얼어,1
7261,해야하는게,1
7262,순서,1
7263,머뭇거리다가,1
7264,방식,1
7265,업주,1
7266,유리하게,1
7267,해준다,1
7268,가져다줄꺼냐고,1
7269,가져다준다하고,1
7270,서야오네요,1
7271,쏠아져,1
7272,하겠어요,1
7273,개무시,1
7274,박수,1
7275,칩니다,1
7276,딱딱해져있네요,1
7277,있을수가,1
7278,빅불버거,1
7279,찜찜하네요,1
7280,팔았어요,1
7281,적혀있는데,1
7282,싸움,1
7283,날거,1
7284,되있네요,1
7285,보는건,1
7286,눈치,1
7287,힐,1
7288,드레싱,1
7289,해주시죠,1
7290,매뉴얼,1
7291,바뀌었나요,1
7292,아껴,1
7293,초라해,1
7294,빨랐어여,1
7295,뿌려져있는데,1
7296,뿌리는거,1
7297,지켜서,1
7298,이예,1
7299,아아,1
7300,알았,1
7301,없었습디다,1
7302,누리내,1
7303,먹지를,1
7304,됐고,1
7305,했었던,1
7306,묵진,1
7307,건져서,1
7308,나빠졌습니다,1
7309,그럴수있지,1
7310,검정,1
7311,만든건,1
7312,치츠,1
7313,넣어주,1
7314,고하,1
7315,냉물맛남,1
7316,많은듯,1
7317,한네요,1
7318,꼈나요,1
7319,달라진것,1
7320,종잇장,1
7321,탔는데,1
7322,뒤집,1
7323,안타까워요,1
7324,분더,1
7325,까스,1
7326,미안합니다,1
7327,맛있는것도,1
7328,담은것처럼,1
7329,바꿔야겠습니다,1
7330,답니,1
7331,있었을텐데,1
7332,드렸지만,1
7333,드리겠다는,1
7334,필요없는,1
7335,홍보,1
7336,책자,1
7337,껴주시기,1
7338,마카로니,1
7339,깨끗한,1
7340,새까만,1
7341,찌거기,1
7342,나올텐데,1
7343,버렸네,1
7344,기대는,1
7345,엎어지고,1
7346,게뭐,1
7347,다시안,1
7348,찾을래요,1
7349,너무하내요,1
7350,들어있는데요,1
7351,하시는거,1
7352,굳어있었어요,1
7353,안좋고,1
7354,상대,1
7355,튀겨지다가만,1
7356,덧,1
7357,굿,1
7358,일듯,1
7359,시인,1
7360,몰,1
7361,랏,1
7362,받앗는데,1
7363,막히네요,1
7364,받질마,1
7365,남앗던거,1
7366,먹겟네요,1
7367,요식업,1
7368,종사,1
7369,자라,1
